,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1827,Utah State University,Logan,NCAA Division I-FBS,8287,3030781.0,117794.0,318.0,2094665.0,2094665.0,2094665,30.0,30.0,22065.0,661947.0,2.0,3363296.0,3363296.0
1828,Utah Valley University,Orem,NCAA Division I without football,9078,930841.0,94862.0,254.0,2757037.0,2752956.0,2752956,22.0,22.0,15169.0,333724.0,1.0,1453015.0,1116338.0
1829,Salt Lake Community College,Salt Lake City,NJCAA Division I ,3769,322602.0,60914.0,41.0,524202.0,419010.0,419010,12.0,12.0,7620.0,91440.0,1.0,408932.0,368513.0
1830,University of Utah,Salt Lake City,NCAA Division I-FBS,9481,5386905.0,823892.0,227.0,509544.0,4659522.0,4659522,15.0,15.0,112356.0,1685340.0,1.0,8876677.0,8053466.0
1831,Weber State University,Ogden,NCAA Division I-FCS,5031,2107548.0,106677.0,230.0,950499.0,950499.0,950499,16.0,16.0,33998.0,543975.0,1.0,1799880.0,1799880.0
1832,Westminster College,Salt Lake City,NCAA Division II without football,890,509613.0,31475.0,174.0,1014016.0,981274.0,981274,16.0,16.0,6682.0,106912.0,1.0,490302.0,486659.0
1833,Castleton University,Castleton,NCAA Division III with football,862,0.0,22640.0,328.0,655599.0,593950.0,593950,17.0,17.0,2608.0,44339.0,,101853.0,88139.0
1834,Green Mountain College,Poultney,NCAA Division III without football,276,0.0,17012.0,88.0,124389.0,124389.0,132938,19.0,19.0,1544.0,29329.0,1.0,74667.0,74667.0
1835,Johnson State College,Johnson,NCAA Division III without football,333,0.0,5519.0,89.0,126118.0,125351.0,125351,14.0,14.0,2557.0,35791.0,,115875.0,107543.0
1836,Lyndon State College,Lyndonville,NCAA Division III without football,643,0.0,7416.0,120.0,182663.0,182663.0,182663,22.0,22.0,1455.0,32009.0,,52350.0,52350.0
1837,Middlebury College,Middlebury,NCAA Division III with football,1184,0.0,52925.0,458.0,1834122.0,1834122.0,1834122,13.0,13.0,4157.0,54045.0,,166248.0,166248.0
1838,Norwich University,Northfield,NCAA Division III with football,1698,0.0,40335.0,394.0,1097060.0,1097060.0,1097060,17.0,17.0,2652.0,45092.0,1.0,168670.0,168670.0
1839,Saint Michael's College,Colchester,NCAA Division II without football,871,528255.0,23862.0,198.0,845286.0,845286.0,845286,13.0,13.0,3440.0,44724.0,,703110.0,703110.0
1840,College of St Joseph,Rutland,Other ,112,0.0,4430.0,64.0,174070.0,174070.0,174070,13.0,13.0,6133.0,79723.0,,89901.0,89901.0
1841,Southern Vermont College,Bennington,NCAA Division III without football,163,0.0,22025.0,74.0,197240.0,197240.0,197240,16.0,16.0,1820.0,29126.0,1.0,113564.0,113564.0
1842,Sterling College,Craftsbury Common,Other ,57,,,,,,2510,,,,,,,
1843,Vermont Technical College,Randolph Center,USCAA,604,6000.0,6933.0,35.0,49112.0,49112.0,49112,15.0,15.0,2281.0,34220.0,,62196.0,62196.0
1844,University of Vermont,Burlington,NCAA Division I without football,4280,3028679.0,128092.0,329.0,5654425.0,4667248.0,4667248,14.0,14.0,27872.0,390207.0,1.0,2002825.0,1579502.0
1845,Averett University,Danville,NCAA Division III with football,422,0.0,29710.0,246.0,311185.0,311185.0,311185,20.0,20.0,2497.0,49938.0,1.0,161190.0,161190.0
1846,Bluefield College,Bluefield,NAIA Division II ,359,1563210.0,28831.0,246.0,1039255.0,1039255.0,1039255,38.0,38.0,922.0,35030.0,1.0,497784.0,497784.0
1847,Bridgewater College,Bridgewater,NCAA Division III with football,857,0.0,40196.0,387.0,674166.0,674166.0,674166,16.0,16.0,2862.0,45784.0,0.0,188358.0,188358.0
1848,College of William and Mary,Williamsburg,NCAA Division I-FCS,2697,4603870.0,126152.0,348.0,3817157.0,3817157.0,3817157,13.0,13.0,28350.0,368546.0,1.0,1939344.0,1939344.0
1849,Christopher Newport University,Newport News,NCAA Division III with football,2138,0.0,46237.0,417.0,994695.0,994695.0,1034353,19.0,19.0,4465.0,84842.0,1.0,284631.0,284631.0
1850,Bryant & Stratton College-Virginia Beach,Virginia Beach,NJCAA Division II ,92,124260.0,21000.0,15.0,,,0,15.0,15.0,4020.0,60293.0,,223570.0,223570.0
1851,Danville Community College,Danville,NJCAA Division III ,601,0.0,9000.0,23.0,50034.0,47909.0,47909,,,,,,,
1852,Emory & Henry College,Emory,NCAA Division III with football,521,0.0,39829.0,256.0,294121.0,294121.0,319051,16.0,16.0,3251.0,52017.0,1.0,158388.0,158388.0
1853,Eastern Mennonite University,Harrisonburg,NCAA Division III without football,388,0.0,20453.0,174.0,459582.0,459581.0,459581,15.0,15.0,2233.0,33502.0,,122608.0,122609.0
1854,Ferrum College,Ferrum,NCAA Division III with football,726,0.0,32926.0,347.0,547973.0,547973.0,547973,18.0,18.0,824.0,14834.0,1.0,109307.0,109307.0
1855,George Mason University,Fairfax,NCAA Division I without football,8760,2329007.0,131271.0,292.0,3832048.0,3832048.0,3832048,15.0,15.0,47406.0,711088.0,1.0,3342681.0,3342681.0
1856,Hampden-Sydney College,Hampden-Sydney,NCAA Division III with football,1082,0.0,49913.0,302.0,1175202.0,1175202.0,1175202,19.0,19.0,5897.0,112049.0,1.0,449387.0,449387.0
1857,Hampton University,Hampton,NCAA Division I-FCS,1100,3186442.0,80452.0,225.0,1133600.0,1133600.0,1133600,22.0,22.0,3018.0,66388.0,1.0,1154030.0,1154030.0
1858,James Madison University,Harrisonburg,NCAA Division I-FCS,7450,3547115.0,174727.0,202.0,3271669.0,3271669.0,3271669,14.0,14.0,40211.0,562959.0,1.0,3483621.0,3483621.0
1859,Liberty University,Lynchburg,NCAA Division I-FCS,11870,4666215.0,254880.0,294.0,5497537.0,5497537.0,5497537,14.0,14.0,30280.0,423916.0,1.0,3720371.0,3720371.0
1860,Longwood University,Farmville,NCAA Division I without football,1351,1305053.0,63346.0,94.0,1344998.0,1317962.0,1317962,16.0,16.0,20413.0,326605.0,1.0,1919660.0,1466648.0
1861,Lynchburg College,Lynchburg,NCAA Division III without football,813,0.0,51434.0,233.0,793484.0,793484.0,793484,24.0,24.0,2839.0,68141.0,1.0,201847.0,201847.0
1862,Mary Baldwin College,Staunton,NCAA Division III without football,34,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1863,University of Mary Washington,Fredericksburg,NCAA Division III without football,1357,0.0,47052.0,230.0,786308.0,775985.0,779298,17.0,17.0,2506.0,42594.0,,182338.0,170493.0
1864,Marymount University,Arlington,NCAA Division III without football,705,0.0,56329.0,167.0,1003970.0,910710.0,910710,16.0,16.0,3675.0,58803.0,1.0,199135.0,231688.0
1865,New River Community College,Dublin,NJCAA Division II ,790,0.0,0.0,15.0,14630.0,14630.0,14630,,,,,,,
1866,Norfolk State University,Norfolk,NCAA Division I-FCS,1451,2108756.0,105918.0,245.0,1171234.0,1171234.0,1171234,15.0,15.0,19348.0,290224.0,1.0,1170179.0,1170179.0
1867,Northern Virginia Community College,Annandale,NJCAA Division II ,9409,0.0,7400.0,63.0,84284.0,84284.0,84284,14.0,14.0,1813.0,25380.0,0.0,35379.0,35379.0
1868,Old Dominion University,Norfolk,NCAA Division I-FBS,7176,5455196.0,203650.0,289.0,5002205.0,5002205.0,5002205,16.0,16.0,68685.0,1098962.0,1.0,3583117.0,3583117.0
1869,Patrick Henry Community College,Martinsville,NJCAA Division II ,467,0.0,3900.0,96.0,105741.0,104741.0,104741,16.0,16.0,1390.0,22247.0,,28247.0,28247.0
1870,Radford University,Radford,NCAA Division I without football,3696,1483212.0,99463.0,119.0,2173954.0,2173954.0,2173954,17.0,17.0,12509.0,212661.0,1.0,1327458.0,1327458.0
1871,Randolph-Macon College,Ashland,NCAA Division III with football,626,0.0,45646.0,289.0,628951.0,613791.0,613791,18.0,18.0,3325.0,59842.0,1.0,242326.0,235932.0
1872,Randolph College,Lynchburg,NCAA Division III without football,223,0.0,37325.0,128.0,294689.0,290609.0,290609,20.0,20.0,3235.0,64694.0,,196915.0,190414.0
1873,Richard Bland College of the College of William and Mary,South Prince George,NJCAA Division II ,381,158257.0,7000.0,42.0,136088.0,136088.0,136088,17.0,17.0,2208.0,37536.0,0.0,157861.0,157861.0
1874,University of Richmond,University of Richmond,NCAA Division I-FCS,1397,5505295.0,289096.0,202.0,2705914.0,2705914.0,2705914,15.0,15.0,87550.0,1313254.0,1.0,4849596.0,4849596.0
1875,Roanoke College,Salem,NCAA Division III without football,781,0.0,27592.0,218.0,679428.0,679428.0,679428,16.0,16.0,2549.0,40788.0,1.0,170307.0,170307.0
1876,Shenandoah University,Winchester,NCAA Division III with football,787,0.0,45073.0,350.0,830415.0,830415.0,830415,23.0,23.0,2865.0,65896.0,1.0,205229.0,205229.0
1877,Southern Virginia University,Buena Vista,NCAA Division III with football,363,0.0,33527.0,220.0,568818.0,568818.0,568818,19.0,19.0,3075.0,58434.0,1.0,137833.0,137833.0
1878,Thomas Nelson Community College,Hampton,NJCAA Division III ,1311,0.0,3500.0,15.0,65693.0,39251.0,39251,,,,,,,
1879,The University of Virginia's College at Wise,Wise,NCAA Division II with football,651,726249.0,34637.0,156.0,456065.0,454468.0,454468,17.0,17.0,4779.0,81243.0,1.0,343904.0,343276.0
1880,Virginia Polytechnic Institute and State University,Blacksburg,NCAA Division I-FBS,14194,7178522.0,953304.0,387.0,3492782.0,8069815.0,8069815,15.0,15.0,87712.0,1315685.0,1.0,10901266.0,9478661.0
1881,Virginia Commonwealth University,Richmond,NCAA Division I without football,8351,2150155.0,277482.0,164.0,3421857.0,3421856.0,3421856,15.0,15.0,80818.0,1212275.0,1.0,7996470.0,5676415.0
1882,University of Virginia-Main Campus,Charlottesville,NCAA Division I-FBS,6880,9083919.0,827343.0,422.0,7986596.0,13197265.0,13197265,19.0,19.0,108069.0,2053304.0,1.0,10326281.0,8644445.0
1883,Virginia Military Institute,Lexington,NCAA Division I-FCS,1534,3360368.0,66129.0,386.0,1964991.0,1964991.0,1964991,15.0,15.0,12868.0,193018.0,1.0,1322136.0,1322136.0
1884,Virginia University of Lynchburg,Lynchburg,Other ,183,629952.0,45000.0,125.0,,,0,14.0,14.0,6109.0,85532.0,,232717.0,232717.0
1885,Virginia State University,Petersburg,NCAA Division II with football,1661,757391.0,40728.0,206.0,418373.0,418373.0,418373,17.0,17.0,5026.0,85434.0,1.0,527605.0,527605.0
1886,Virginia Union University,Richmond,NCAA Division II with football,605,1040243.0,36965.0,155.0,329582.0,329582.0,329582,15.0,15.0,3639.0,54580.0,1.0,530587.0,530587.0
1887,Virginia Wesleyan College,Norfolk,NCAA Division III without football,483,0.0,50720.0,212.0,680109.0,607475.0,607475,35.0,35.0,1851.0,64774.0,1.0,337074.0,293716.0
1888,Washington and Lee University,Lexington,NCAA Division III with football,936,0.0,47757.0,336.0,1256367.0,1230354.0,1270475,17.0,17.0,1959.0,33305.0,,218649.0,179382.0
1889,Wytheville Community College,Wytheville,NJCAA Division III ,351,,,0.0,0.0,0.0,0,,,,,,,
1890,Bellevue College,Bellevue,NWAC,1089,52342.0,5450.0,76.0,232982.0,216301.0,216301,13.0,13.0,4201.0,54608.0,,143276.0,139429.0
1891,Big Bend Community College,Moses Lake,NWAC,624,56665.0,5974.0,44.0,116360.0,109156.0,109156,10.0,10.0,3646.0,36459.0,,64689.0,69420.0
1892,Central Washington University,Ellensburg,NCAA Division II with football,4423,986525.0,67195.0,266.0,850647.0,830840.0,830840,16.0,16.0,5234.0,83746.0,1.0,504014.0,495330.0
1893,Centralia College,Centralia,Other ,605,27799.0,7000.0,37.0,59014.0,57254.0,57254,10.0,10.0,2201.0,22005.0,,40292.0,37010.0
1894,Clark College,Vancouver,NWAC,1883,52171.0,5200.0,92.0,198163.0,198163.0,198163,11.0,11.0,1996.0,21952.0,,43076.0,43076.0
1895,Columbia Basin College,Pasco,NWAC,1412,85106.0,6625.0,83.0,189459.0,189459.0,189459,12.0,12.0,2993.0,35916.0,,68997.0,68997.0
1896,Eastern Washington University,Cheney,NCAA Division I-FCS,4534,2215886.0,119521.0,204.0,835973.0,835973.0,835973,17.0,17.0,22179.0,377036.0,1.0,1564917.0,1564917.0
1897,Edmonds Community College,Lynnwood,NWAC,1195,63737.0,6250.0,82.0,161256.0,161256.0,161256,20.0,20.0,1574.0,31480.0,0.0,55181.0,55181.0
1898,Everett Community College,Everett,NWAC,1172,74742.0,7190.0,77.0,222799.0,212452.0,212452,12.0,12.0,1761.0,21130.0,,63614.0,63514.0
1899,The Evergreen State College,Olympia,NAIA Division II ,1595,130300.0,27368.0,50.0,175484.0,175484.0,175484,11.0,11.0,2199.0,24186.0,,129084.0,129084.0
1900,Pierce College-Fort Steilacoom,Lakewood,NWAC,802,61886.0,7606.0,63.0,173222.0,173187.0,173187,14.0,14.0,1238.0,17328.0,,55934.0,55734.0
1901,Gonzaga University,Spokane,NCAA Division I without football,2293,1925126.0,246562.0,230.0,4733302.0,4641479.0,4641479,15.0,15.0,98967.0,1484512.0,1.0,12063064.0,7261657.0
1902,Grays Harbor College,Aberdeen,NWAC,394,65881.0,5508.0,69.0,175358.0,175358.0,175358,16.0,16.0,1185.0,18952.0,,58193.0,58193.0
1903,Green River Community College,Auburn,Other ,1861,28611.0,4524.0,76.0,92969.0,92969.0,92969,12.0,12.0,1752.0,21023.0,,39491.0,39491.0
1904,Highline College,Des Moines,NWAC,1136,65928.0,5235.0,65.0,164952.0,143846.0,143846,14.0,14.0,2421.0,33895.0,,93201.0,77519.0
1905,Lower Columbia College,Longview,NWAC,321,39970.0,4665.0,51.0,110245.0,108999.0,108999,14.0,14.0,1216.0,17023.0,,73401.0,71437.0
1906,Northwest University,Kirkland,NAIA Division II ,301,397749.0,51532.0,42.0,375158.0,375158.0,483418,15.0,15.0,5307.0,79604.0,1.0,350939.0,350939.0
1907,Olympic College,Bremerton,NWAC,1367,33640.0,7000.0,62.0,89200.0,89963.0,89963,11.0,11.0,1002.0,11021.0,,37750.0,36674.0
1908,Pacific Lutheran University,Tacoma,NCAA Division III with football,1034,0.0,30368.0,255.0,598438.0,568371.0,568371,17.0,17.0,4186.0,71157.0,,177253.0,175120.0
1909,Peninsula College,Port Angeles,Other ,372,45293.0,10000.0,40.0,93662.0,93662.0,93662,15.0,15.0,2459.0,36888.0,,88687.0,88687.0
1910,University of Puget Sound,Tacoma,NCAA Division III with football,1011,0.0,28369.0,277.0,700977.0,697977.0,697977,18.0,18.0,3456.0,62210.0,,159022.0,159022.0
1911,Saint Martin's University,Lacey,NCAA Division II without football,476,797705.0,29087.0,172.0,934059.0,934059.0,934059,16.0,16.0,5950.0,95200.0,1.0,512899.0,512899.0
1912,Seattle Pacific University,Seattle,NCAA Division II without football,994,771987.0,57177.0,103.0,922044.0,951531.0,951531,16.0,16.0,8367.0,133869.0,1.0,959931.0,930444.0
1913,Seattle University,Seattle,NCAA Division I without football,1748,2221263.0,83183.0,173.0,3196361.0,3196361.0,3196361,13.0,13.0,56958.0,740454.0,1.0,3413715.0,3413715.0
1914,Shoreline Community College,Shoreline,Other ,871,21250.0,5712.0,71.0,92490.0,92490.0,92490,12.0,12.0,1131.0,13574.0,,40008.0,40008.0
1915,Skagit Valley College,Mount Vernon,NWAC,826,63312.0,5755.0,106.0,209596.0,209596.0,209596,12.0,12.0,2020.0,24242.0,,57420.0,57420.0
1916,South Puget Sound Community College,Olympia,NWAC,1015,20711.0,7000.0,27.0,39034.0,39034.0,39034,14.0,14.0,2507.0,35092.0,,67752.0,67752.0
1917,Spokane Falls Community College,Spokane,NWAC,1648,158239.0,8214.0,132.0,589549.0,548202.0,548202,12.0,12.0,6271.0,75256.0,,120269.0,120701.0
1918,Tacoma Community College,Tacoma,Other ,1465,91940.0,5200.0,61.0,174546.0,169756.0,169756,12.0,12.0,1682.0,20182.0,,65725.0,63221.0
1919,Walla Walla Community College,Walla Walla,Other ,962,116053.0,8360.0,111.0,311633.0,311633.0,311633,15.0,15.0,2801.0,42016.0,,76452.0,76452.0
1920,Walla Walla University,College Place,NAIA Division II ,785,0.0,10436.0,38.0,86258.0,86258.0,86258,12.0,12.0,2635.0,31620.0,,50261.0,50261.0
1921,Washington State University,Pullman,NCAA Division I-FBS,10391,5745695.0,962720.0,341.0,1877712.0,4562243.0,4562243,14.0,14.0,75190.0,1052656.0,1.0,5557614.0,5118153.0
1922,University of Washington-Seattle Campus,Seattle,NCAA Division I-FBS,13432,7290566.0,977191.0,399.0,2278787.0,10061447.0,10061447,16.0,16.0,83196.0,1331134.0,1.0,10760021.0,6453983.0
1923,Wenatchee Valley College,Wenatchee,NWAC,794,74365.0,7000.0,71.0,212154.0,210269.0,210269,16.0,16.0,2790.0,44640.0,,93651.0,89995.0
1924,Western Washington University,Bellingham,NCAA Division II without football,5806,595925.0,59603.0,185.0,864076.0,860686.0,860686,18.0,18.0,9246.0,166424.0,1.0,726497.0,726497.0
1925,Whatcom Community College,Bellingham,NWAC,789,39708.0,6499.0,46.0,74066.0,71417.0,71417,15.0,15.0,2062.0,30925.0,0.0,61933.0,60099.0
1926,Whitman College,Walla Walla,NCAA Division III without football,602,0.0,32355.0,122.0,713436.0,704166.0,704166,15.0,15.0,6381.0,95717.0,,232904.0,232904.0
1927,Whitworth University,Spokane,NCAA Division III with football,875,0.0,31823.0,295.0,797677.0,789624.0,789624,16.0,16.0,5985.0,95754.0,,283295.0,283042.0
1928,Yakima Valley Community College,Yakima,Other ,689,45340.0,14721.0,36.0,108726.0,108726.0,108726,11.0,11.0,3029.0,33323.0,,96037.0,96037.0
1929,Alderson Broaddus University,Philippi,NCAA Division II with football,573,1633389.0,35851.0,480.0,1136184.0,1132206.0,1132206,33.0,33.0,1289.0,42536.0,1.0,291302.0,289571.0
1930,Appalachian Bible College,Mount Hope,NCCAA Division II ,85,0.0,3000.0,27.0,13056.0,13056.0,13056,8.0,8.0,1833.0,14663.0,,18948.0,18948.0
1931,Bethany College,Bethany,NCAA Division III with football,416,0.0,20060.0,327.0,464837.0,464837.0,464837,16.0,16.0,1171.0,18741.0,,134011.0,134011.0
1932,Bluefield State College,Bluefield,NCAA Division II without football,499,153851.0,12470.0,60.0,233923.0,222893.0,222893,11.0,11.0,3120.0,34322.0,1.0,125934.0,118779.0
1933,University of Charleston,Charleston,NCAA Division II with football,582,2629363.0,45026.0,375.0,2004160.0,1952030.0,1952030,18.0,18.0,2974.0,53540.0,1.0,548775.0,514075.0
1934,Concord University,Athens,NCAA Division II with football,852,1266284.0,27632.0,257.0,589495.0,589495.0,589495,18.0,18.0,2918.0,52532.0,,339149.0,339149.0
1935,Davis & Elkins College,Elkins,NCAA Division II without football,343,769652.0,29870.0,135.0,1050008.0,1033299.0,1033299,21.0,21.0,2336.0,49064.0,1.0,354152.0,353175.0
1936,Fairmont State University,Fairmont,NCAA Division II with football,1488,883453.0,43160.0,199.0,373990.0,358924.0,358924,16.0,16.0,8764.0,140222.0,1.0,770568.0,770568.0
1937,Glenville State College,Glenville,NCAA Division II with football,589,1098935.0,36005.0,185.0,302329.0,301272.0,301272,15.0,15.0,2424.0,36354.0,1.0,387050.0,386335.0
1938,Marshall University,Huntington,NCAA Division I-FBS,3442,3874535.0,217856.0,215.0,2151368.0,2151368.0,2151368,16.0,16.0,44028.0,704452.0,1.0,2400482.0,2333564.0
1939,Ohio Valley University,Vienna,NCAA Division II without football,210,1150896.0,18517.0,145.0,1276670.0,1276670.0,1276670,20.0,20.0,1752.0,35031.0,,310971.0,310971.0
1940,Potomac State College of West Virginia University,Keyser,NJCAA Division II ,564,115771.0,6055.0,100.0,267692.0,267692.0,267692,18.0,18.0,1412.0,25412.0,,73520.0,73520.0
1941,Salem International University,Salem,NCAA Division II without football,258,852948.0,27982.0,136.0,1146512.0,1133565.0,1133565,31.0,31.0,3761.0,116586.0,1.0,466523.0,453048.0
1942,Shepherd University,Shepherdstown,NCAA Division II with football,1219,873877.0,22669.0,245.0,421212.0,416048.0,416048,11.0,11.0,5521.0,60728.0,,319736.0,316886.0
1943,West Virginia State University,Institute,NCAA Division II with football,832,1262693.0,44548.0,188.0,321685.0,306250.0,306250,15.0,15.0,2325.0,34881.0,1.0,302901.0,331241.0
1944,West Liberty University,West Liberty,NCAA Division II with football,736,1418079.0,33666.0,286.0,767389.0,767389.0,767389,13.0,13.0,4622.0,60092.0,1.0,477058.0,477058.0
1945,West Virginia University Institute of Technology,Montgomery,NAIA Division I ,636,1276197.0,18128.0,175.0,1588690.0,1588690.0,1588690,13.0,13.0,6102.0,79331.0,,372199.0,372199.0
1946,West Virginia Wesleyan College,Buckhannon,NCAA Division II with football,613,1901611.0,27165.0,433.0,1274834.0,1274834.0,1274834,20.0,20.0,2048.0,40956.0,1.0,380770.0,380770.0
1947,West Virginia University,Morgantown,NCAA Division I-FBS,11201,6282188.0,1034140.0,289.0,8959253.0,5380968.0,5664764,16.0,16.0,173556.0,2776903.0,1.0,6216753.0,9322717.0
1948,Wheeling Jesuit University,Wheeling,NCAA Division II without football,451,1753305.0,30616.0,347.0,2133128.0,2122003.0,2122003,27.0,27.0,1933.0,52190.0,1.0,435750.0,429369.0
1949,Madison Area Technical College,Madison,NJCAA Division III ,2344,21610.0,24971.0,68.0,193927.0,194211.0,194211,13.0,13.0,1675.0,21776.0,,84961.0,81477.0
1950,Beloit College,Beloit,NCAA Division III with football,573,0.0,33352.0,278.0,458208.0,458208.0,458208,15.0,15.0,2396.0,35940.0,0.0,113801.0,113801.0
1951,Cardinal Stritch University,Milwaukee,NAIA Division II ,613,479739.0,31344.0,135.0,873400.0,835621.0,835621,15.0,15.0,3549.0,53234.0,1.0,246505.0,247950.0
1952,Carroll University,Waukesha,NCAA Division III with football,960,0.0,23326.0,352.0,386596.0,387073.0,387073,23.0,23.0,1582.0,36379.0,,169135.0,162406.0
1953,Carthage College,Kenosha,NCAA Division III with football,1241,0.0,57215.0,540.0,1321877.0,1321877.0,1321877,28.0,28.0,2714.0,75997.0,1.0,281542.0,281542.0
1954,Concordia University-Wisconsin,Mequon,NCAA Division III with football,1133,0.0,39430.0,495.0,1054125.0,969395.0,969395,25.0,25.0,1942.0,48560.0,1.0,163269.0,152465.0
1955,Edgewood College,Madison,NCAA Division III without football,437,0.0,16537.0,118.0,412120.0,387466.0,387466,18.0,18.0,1408.0,25342.0,,139397.0,121114.0
