,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1136,Columbia University in the City of New York,New York,NCAA Division I-AA,3926,0.0,131018.0,493.0,5154416.0,5154416.0,5154416,14.0,14.0,18710.0,261942.0,1.0,1345170.0,1345170.0
1137,Columbia-Greene Community College,Hudson,NJCAA Division III,373,0.0,4884.0,34.0,35865.0,27733.0,27733,13.0,13.0,2303.0,29944.0,,52481.0,49940.0
1138,Concordia College-New York,Bronxville,NCAA Division II (without football),276,1351870.0,8083.0,87.0,1245197.0,1245197.0,1245197,15.0,15.0,1353.0,20300.0,,287135.0,287135.0
1139,Cornell University,Ithaca,NCAA Division I-AA,6976,0.0,122913.0,725.0,7885395.0,7752014.0,7752014,17.0,17.0,9484.0,161234.0,1.0,963947.0,963947.0
1140,Corning Community College,Corning,NJCAA Division III,863,0.0,3950.0,69.0,63506.0,63722.0,63722,15.0,15.0,1346.0,20197.0,,29000.0,28744.0
1141,CUNY Bernard M Baruch College,New York,NCAA Division III (without football),5673,0.0,6067.0,117.0,174415.0,156173.0,156173,17.0,17.0,1081.0,18380.0,,55502.0,36345.0
1142,CUNY Borough of Manhattan Community College,New York,NJCAA Division III,7501,0.0,7333.0,61.0,87727.0,87727.0,87727,15.0,15.0,1998.0,29969.0,,42969.0,42969.0
1143,CUNY Bronx Community College,Bronx,NJCAA Division III,3061,0.0,9304.0,58.0,59751.0,59751.0,59751,15.0,15.0,1484.0,22255.0,,38855.0,38855.0
1144,CUNY Brooklyn College,Brooklyn,NCAA Division III (without football),4115,0.0,5833.0,87.0,98154.0,98154.0,98154,14.0,14.0,1615.0,22612.0,,43594.0,43594.0
1145,College of Staten Island CUNY,Staten Island,NCAA Division III (without football),4528,0.0,7750.0,121.0,184467.0,184467.0,184467,16.0,16.0,1505.0,24085.0,,57085.0,57085.0
1146,CUNY City College,New York,NCAA Division III (without football),4509,0.0,16997.0,179.0,195917.0,196733.0,196733,21.0,21.0,767.0,16097.0,,88152.0,87336.0
1147,CUNY Hostos Community College,Bronx,NJCAA Division III,1460,0.0,9250.0,35.0,29509.0,29509.0,29509,14.0,14.0,1931.0,27033.0,0.0,48354.0,48354.0
1148,CUNY Hunter College,New York,NCAA Division III (without football),4261,0.0,9750.0,146.0,178040.0,178040.0,178040,16.0,16.0,654.0,10471.0,,46982.0,46982.0
1149,CUNY John Jay College of Criminal Justice,New York,NCAA Division III (without football),4393,0.0,8041.0,103.0,147510.0,147510.0,166923,17.0,17.0,1103.0,18750.0,,46644.0,46644.0
1150,CUNY Kingsborough Community College,Brooklyn,NJCAA Division III,4767,0.0,8656.0,103.0,111886.0,113090.0,113090,15.0,15.0,967.0,14500.0,,24709.0,23505.0
1151,CUNY LaGuardia Community College,Long Island City,NJCAA Division III,4639,0.0,15000.0,16.0,,,0,16.0,16.0,2631.0,42102.0,0.0,80233.0,80233.0
1152,CUNY Lehman College,Bronx,NCAA Division III (without football),1961,0.0,9962.0,138.0,136402.0,136402.0,136402,16.0,16.0,1276.0,20408.0,,49247.0,49247.0
1153,CUNY Medgar Evers College,Brooklyn,NCAA Division III (without football),1233,0.0,10115.0,90.0,78012.0,78012.0,78012,24.0,24.0,974.0,23373.0,,49803.0,49803.0
1154,CUNY Queens College,Queens,NCAA Division II (without football),4942,479937.0,18197.0,152.0,536781.0,519886.0,519886,16.0,16.0,1651.0,26418.0,,263075.0,260162.0
1155,CUNY Queensborough Community College,Bayside,NJCAA Division III,4558,0.0,5913.0,126.0,71544.0,71544.0,71544,14.0,14.0,1203.0,16838.0,,26718.0,26718.0
1156,CUNY York College,Jamaica,NCAA Division III (without football),1736,0.0,5820.0,115.0,170643.0,141971.0,141971,15.0,15.0,2987.0,44806.0,,28288.0,49748.0
1157,D'Youville College,Buffalo,NCAA Division III (without football),416,0.0,8177.0,110.0,170576.0,170576.0,170576,16.0,16.0,1112.0,17799.0,,29440.0,29440.0
1158,Daemen College,Amherst,NCAA Division II (without football),497,462743.0,18558.0,127.0,430109.0,426784.0,426784,16.0,16.0,6989.0,111827.0,1.0,561271.0,561271.0
1159,Dominican College of Blauvelt,Orangeburg,NCAA Division II (without football),469,825265.0,11700.0,113.0,782093.0,782093.0,782093,21.0,21.0,1452.0,30484.0,,334319.0,334319.0
1160,Dowling College,Oakdale,NCAA Division II (without football),562,969043.0,33097.0,119.0,1116017.0,1116017.0,1116017,16.0,16.0,1608.0,25731.0,1.0,359970.0,359970.0
1161,Dutchess Community College,Poughkeepsie,NJCAA Division III,2316,0.0,5623.0,55.0,71749.0,68091.0,68091,11.0,11.0,972.0,10687.0,,25368.0,23512.0
1162,Elmira College,Elmira,NCAA Division III (without football),358,0.0,27498.0,153.0,642469.0,642469.0,642469,22.0,22.0,1810.0,39820.0,,103180.0,103180.0
1163,Erie Community College,Buffalo,NJCAA Division III,4307,5800.0,32565.0,179.0,283198.0,275661.0,275661,16.0,16.0,2198.0,35164.0,1.0,147154.0,146861.0
1164,Fashion Institute of Technology,New York,NJCAA Division III,1033,0.0,4250.0,15.0,63525.0,63525.0,63525,,,,,,,
1165,Finger Lakes Community College,Canandaigua,NJCAA Division III,1506,0.0,6482.0,153.0,183158.0,183158.0,183158,16.0,16.0,1467.0,23472.0,,35866.0,35866.0
1166,Fordham University,Bronx,NCAA Division I-AA,3667,7006911.0,188005.0,367.0,3767429.0,3767429.0,3767429,17.0,17.0,51457.0,874773.0,1.0,5226030.0,5226030.0
1167,Fulton-Montgomery Community College,Johnstown,NJCAA Division III,713,0.0,5894.0,60.0,59923.0,43764.0,43764,19.0,19.0,1098.0,20856.0,,40222.0,32052.0
1168,Genesee Community College,Batavia,NJCAA Division II,1060,71379.0,6583.0,120.0,244897.0,244897.0,244897,15.0,15.0,2500.0,37498.0,,73058.0,73058.0
1169,Hamilton College,Clinton,NCAA Division III (with football),918,0.0,45814.0,397.0,1462253.0,1462253.0,1462253,15.0,15.0,3324.0,49866.0,,177467.0,177467.0
1170,Hartwick College,Oneonta,NAIA Division III,591,503147.0,34876.0,222.0,1079984.0,1079984.0,1079984,17.0,17.0,2136.0,36305.0,,150735.0,150735.0
1171,Herkimer County Community College,Herkimer,NJCAA Division III,810,0.0,6194.0,152.0,196078.0,196078.0,196078,17.0,17.0,1454.0,24724.0,,43802.0,43802.0
1172,Hilbert College,Hamburg,NCAA Division III (without football),370,0.0,7223.0,135.0,230601.0,230601.0,230601,15.0,15.0,3308.0,49620.0,,70503.0,70503.0
1173,Hobart William Smith Colleges,Geneva,NCAA Division III (with football),1094,0.0,54393.0,322.0,1427976.0,1427976.0,1505533,14.0,14.0,1381.0,19330.0,1.0,164111.0,164111.0
1174,Hofstra University,Hempstead,NCAA Division I-AAA,2970,3368355.0,121562.0,152.0,5339883.0,5339883.0,5339883,13.0,13.0,32697.0,425058.0,1.0,2567991.0,2567991.0
1175,Houghton College,Houghton,NCAA Division III (without football),352,0.0,16682.0,150.0,270067.0,270067.0,270067,15.0,15.0,2113.0,31694.0,,77610.0,77610.0
1176,Hudson Valley Community College,Troy,NJCAA Division III,3578,0.0,5772.0,209.0,142713.0,142713.0,142713,14.0,14.0,1386.0,19401.0,,30747.0,30747.0
1177,Iona College,New Rochelle,NCAA Division I-AA,1394,1885641.0,103056.0,232.0,2222414.0,2222414.0,2222414,16.0,16.0,17818.0,285090.0,1.0,2162934.0,2162934.0
1178,Ithaca College,Ithaca,NCAA Division III (with football),2551,0.0,65516.0,512.0,1371527.0,1371527.0,1371527,15.0,15.0,3114.0,46709.0,0.0,205449.0,205449.0
1179,Jamestown Community College,Jamestown,NJCAA Division III,1095,13150.0,4878.0,105.0,113144.0,113144.0,113144,29.0,29.0,1345.0,39009.0,,76921.0,76921.0
1180,Jefferson Community College,Watertown,NJCAA Division III,898,0.0,5473.0,94.0,123727.0,123727.0,123727,11.0,11.0,1165.0,12817.0,,32772.0,32772.0
1181,Keuka College,Keuka Park,NCAA Division III (without football),383,0.0,17593.0,156.0,385926.0,385926.0,385926,16.0,16.0,3367.0,53864.0,,111719.0,111719.0
1182,Le Moyne College,Syracuse,NCAA Division II (without football),1104,862708.0,36138.0,216.0,1286778.0,1215324.0,1215324,13.0,13.0,5386.0,70023.0,1.0,591028.0,546912.0
1183,LIU Brooklyn,Brooklyn,NCAA Division I-AAA,1312,2534971.0,69845.0,124.0,2849626.0,2849626.0,2849626,15.0,15.0,15628.0,234415.0,1.0,1816899.0,1816899.0
1184,LIU Post,Brookville,NCAA Division II (with football),1317,3510859.0,41393.0,277.0,2147629.0,2147629.0,2147629,19.0,19.0,4000.0,76007.0,1.0,617197.0,617197.0
1185,Manhattan College,Riverdale,NCAA Division I-AAA,1811,2453947.0,78475.0,258.0,2944204.0,2944204.0,2944204,14.0,14.0,34469.0,482568.0,1.0,1995054.0,1995054.0
1186,Manhattanville College,Purchase,NCAA Division III (without football),609,0.0,28759.0,169.0,453709.0,439880.0,439880,17.0,17.0,1013.0,17221.0,1.0,101835.0,91034.0
1187,Marist College,Poughkeepsie,NCAA Division I-AA,1993,1918210.0,65722.0,391.0,2719921.0,2719921.0,2719921,14.0,14.0,24269.0,339770.0,1.0,1818576.0,1818576.0
1188,Medaille College,Buffalo,NCAA Division III (without football),561,0.0,9702.0,104.0,270404.0,231924.0,231924,13.0,13.0,2745.0,35688.0,,165982.0,100521.0
1189,Mercy College,Dobbs Ferry,NCAA Division II (without football),1636,572800.0,11500.0,117.0,802802.0,741809.0,741809,17.0,17.0,3039.0,51667.0,,158467.0,158467.0
1190,Mohawk Valley Community College,Utica,NJCAA Division III,1985,0.0,6156.0,216.0,278756.0,278756.0,278756,16.0,16.0,1503.0,24048.0,,48801.0,48801.0
1191,Molloy College,Rockville Centre,NCAA Division II (without football),710,913350.0,12531.0,141.0,1072997.0,1048351.0,1048351,12.0,12.0,2190.0,26277.0,,275478.0,276336.0
1192,Monroe College,Bronx,Other,1858,1720237.0,25652.0,278.0,1624775.0,1624775.0,1624775,25.0,25.0,7186.0,179642.0,,622192.0,622192.0
1193,Monroe Community College,Rochester,NJCAA Division I,4504,117991.0,46406.0,106.0,553891.0,471055.0,471055,13.0,13.0,3526.0,45843.0,,177114.0,150227.0
1194,Mount Saint Mary College,Newburgh,NCAA Division III (without football),522,0.0,18402.0,176.0,380758.0,375907.0,375907,17.0,17.0,1821.0,30950.0,,109980.0,101241.0
1195,College of Mount Saint Vincent,Bronx,NCAA Division III (without football),490,0.0,6982.0,144.0,269934.0,274848.0,274848,17.0,17.0,1324.0,22509.0,0.0,60766.0,55852.0
1196,Nassau Community College,Garden City,NJCAA Division III,6765,0.0,10107.0,345.0,266215.0,266215.0,266215,14.0,14.0,1509.0,21126.0,,41373.0,41373.0
1197,Nazareth College,Rochester,NCAA Division III (without football),535,0.0,19267.0,226.0,882083.0,770521.0,770521,13.0,13.0,1711.0,22245.0,0.0,133494.0,113805.0
1198,The College of New Rochelle,New Rochelle,NCAA Division III (without football),286,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1199,New York University,New York,NCAA Division III (without football),10184,0.0,52123.0,404.0,2275044.0,2253639.0,2253639,19.0,19.0,8935.0,169773.0,1.0,482516.0,444196.0
1200,Niagara County Community College,Sanborn,NJCAA Division III,1739,19000.0,17400.0,101.0,225021.0,181021.0,181021,16.0,16.0,1911.0,30570.0,1.0,113570.0,103570.0
1201,Niagara University,Niagara University,NCAA Division I-AAA,1149,1830680.0,56565.0,151.0,2784352.0,2784352.0,2784352,15.0,15.0,17021.0,255319.0,1.0,1402822.0,1402822.0
1202,North Country Community College,Saranac Lake,NJCAA Division III,327,0.0,7500.0,38.0,29290.0,29290.0,29290,16.0,16.0,2097.0,33553.0,,50785.0,50785.0
1203,New York Institute of Technology,Old Westbury,NCAA Division II (without football),2286,1837089.0,19333.0,135.0,1808753.0,1808753.0,1808753,15.0,15.0,1784.0,26757.0,,357215.0,357215.0
1204,Nyack College,Nyack,NCAA Division II (without football),544,1065953.0,21200.0,78.0,1004074.0,1004074.0,1004074,13.0,13.0,5623.0,73093.0,1.0,469510.0,469510.0
1205,Onondaga Community College,Syracuse,NJCAA Division III,3184,0.0,9108.0,142.0,358156.0,353082.0,353082,18.0,18.0,2077.0,37387.0,,120524.0,110706.0
1206,Orange County Community College,Middletown,Other,1502,18500.0,5365.0,67.0,79545.0,78923.0,78923,15.0,15.0,1515.0,22732.0,,44500.0,44541.0
1207,Pace University-New York,New York,NCAA Division II (with football),2857,2344164.0,55079.0,202.0,1351229.0,1341652.0,1341652,14.0,14.0,4772.0,66805.0,1.0,774546.0,759701.0
1208,Paul Smiths College of Arts and Science,Paul Smiths,Other,570,0.0,3313.0,141.0,226517.0,226517.0,250564,,,,,,,
1209,Davis College,Johnson City,Other,117,0.0,3750.0,29.0,20082.0,20082.0,20082,14.0,14.0,1439.0,20143.0,,31393.0,31393.0
1210,Pratt Institute-Main,Brooklyn,Other,981,0.0,3090.0,47.0,42807.0,42807.0,42807,15.0,15.0,655.0,9821.0,,19721.0,19721.0
1211,Rensselaer Polytechnic Institute,Troy,NCAA Division III (with football),3861,1158448.0,63764.0,475.0,3774943.0,3214406.0,3214406,18.0,18.0,2904.0,52264.0,,188380.0,182610.0
1212,Roberts Wesleyan College,Rochester,NCAA Division II (without football),385,710894.0,19329.0,197.0,954900.0,954900.0,954900,15.0,15.0,2733.0,40996.0,,242087.0,242087.0
1213,Rochester Institute of Technology,Rochester,Other,8188,0.0,47395.0,435.0,2452685.0,2452685.0,2452685,18.0,18.0,2784.0,50104.0,,172381.0,172381.0
1214,University of Rochester,Rochester,NCAA Division III (with football),2958,0.0,42537.0,338.0,927286.0,927286.0,927286,16.0,16.0,5438.0,87003.0,,273065.0,273065.0
1215,Rockland Community College,Suffern,NJCAA Division III,2205,9673.0,6000.0,85.0,108728.0,108728.0,108728,29.0,29.0,1265.0,36684.0,,50528.0,50528.0
1216,The Sage Colleges,Troy,NCAA Division III (without football),311,0.0,12250.0,70.0,125243.0,125530.0,132268,13.0,13.0,1846.0,23992.0,,91029.0,74101.0
1217,St Bonaventure University,Saint Bonaventure,NCAA Division I-AAA,851,1551313.0,102784.0,126.0,1610290.0,1610290.0,1610290,15.0,15.0,47354.0,710305.0,1.0,2690887.0,2690887.0
1218,St Francis College,Brooklyn Heights,NCAA Division I-AAA,1059,1152173.0,39310.0,128.0,1064429.0,1064429.0,1064429,14.0,14.0,11590.0,162255.0,1.0,1230090.0,1230090.0
1219,St Lawrence University,Canton,NCAA Division III (with football),1065,1085718.0,36004.0,462.0,3130064.0,3130064.0,3130064,13.0,13.0,2354.0,30603.0,,132285.0,132285.0
1220,The College of Saint Rose,Albany,NCAA Division II (without football),852,1303117.0,22303.0,202.0,1556722.0,1523449.0,1523449,15.0,15.0,3827.0,57403.0,1.0,764181.0,718551.0
1221,St. Thomas Aquinas College,Sparkill,NCAA Division II (without football),506,1030863.0,20962.0,160.0,1201942.0,1196458.0,1196458,15.0,15.0,3304.0,49562.0,1.0,471478.0,476962.0
1222,Sarah Lawrence College,Bronxville,Other,385,0.0,16979.0,67.0,181793.0,181793.0,185800,16.0,16.0,1960.0,31362.0,,80889.0,80889.0
1223,Schenectady County Community College,Schenectady,NJCAA Division III,1216,0.0,7000.0,51.0,76581.0,89494.0,89494,12.0,12.0,1331.0,15967.0,,38750.0,24967.0
1224,Siena College,Loudonville,NCAA Division I-AAA,1428,1957763.0,83463.0,164.0,2452223.0,2452223.0,2452223,17.0,17.0,21578.0,366832.0,1.0,2516769.0,2516769.0
1225,Skidmore College,Saratoga Springs,NCAA Division III (without football),1051,0.0,35521.0,185.0,863841.0,863841.0,863841,15.0,15.0,2679.0,40180.0,,115065.0,115065.0
1226,Saint Joseph's College-New York,Brooklyn,NCAA Division III (without football),1103,0.0,5356.0,225.0,335943.0,335943.0,335943,28.0,28.0,2470.0,69162.0,,107264.0,107264.0
1227,Saint John Fisher College,Rochester,NCAA Division III (with football),1078,0.0,33064.0,434.0,933262.0,933262.0,933262,30.0,30.0,2337.0,70119.0,1.0,297549.0,297549.0
1228,St John's University-New York,Queens,NCAA Division I-AAA,4884,3479215.0,375665.0,153.0,5270523.0,5270523.0,5270523,17.0,17.0,66347.0,1127898.0,1.0,10511821.0,10511821.0
1229,Sullivan County Community College,Loch Sheldrake,NJCAA Division III,432,0.0,11340.0,76.0,107423.0,107423.0,107423,17.0,17.0,1606.0,27304.0,1.0,82866.0,82866.0
1230,SUNY College of Technology at Alfred,Alfred,NCAA Division III (with football),2139,2620.0,19851.0,285.0,456410.0,389492.0,389492,18.0,18.0,1405.0,25283.0,,88415.0,76783.0
1231,SUNY College of Technology at Canton,Canton,Other,1288,0.0,19540.0,156.0,439839.0,435272.0,435272,18.0,18.0,2059.0,37053.0,,109930.0,108483.0
1232,SUNY College of Technology at Delhi,Delhi,NJCAA Division III,1432,0.0,12643.0,182.0,224654.0,224654.0,224654,12.0,12.0,1603.0,19231.0,0.0,64927.0,64927.0
1233,SUNY College of Agriculture and Technology at Cobleskill,Cobleskill,NCAA Division III (without football),1177,0.0,14767.0,143.0,339386.0,339386.0,339386,16.0,16.0,2408.0,38535.0,,68097.0,68097.0
1234,Farmingdale State College,Farmingdale,NCAA Division III (without football),3701,0.0,13521.0,218.0,333015.0,333015.0,333015,19.0,19.0,1576.0,29945.0,,67945.0,67945.0
1235,Morrisville State College,Morrisville,NCAA Division III (with football),1283,0.0,35461.0,256.0,496860.0,496860.0,496860,11.0,11.0,5092.0,56014.0,,146703.0,146702.0
1236,SUNY at Albany,Albany,NCAA Division I-AA,6228,3238343.0,121860.0,373.0,2727731.0,2618218.0,2618218,15.0,15.0,27230.0,408443.0,1.0,2047143.0,1575462.0
1237,SUNY at Binghamton,Vestal,NCAA Division I-AAA,6746,2217633.0,82309.0,320.0,3577942.0,3450861.0,3450861,16.0,16.0,15491.0,247853.0,1.0,1611797.0,1613641.0
1238,University at Buffalo,Buffalo,NCAA Division I-A,9949,4837696.0,136284.0,343.0,3086188.0,3086188.0,3086188,15.0,15.0,32392.0,485876.0,1.0,2100440.0,2100440.0
1239,Stony Brook University,Stony Brook,NCAA Division I-AA,8253,4025429.0,195836.0,309.0,5034170.0,2812582.0,2812582,12.0,12.0,42073.0,504875.0,1.0,1736920.0,2048349.0
1240,SUNY College of Environmental Science and Forestry,Syracuse,Other,919,0.0,3888.0,78.0,59195.0,58734.0,69259,13.0,13.0,1773.0,23054.0,,31404.0,31296.0
1241,SUNY Institute of Technology at Utica-Rome,Utica,NCAA Division III (without football),1090,0.0,26900.0,122.0,364719.0,360405.0,360405,13.0,13.0,3786.0,49216.0,1.0,100980.0,100716.0
1242,SUNY College at Brockport,Brockport,NCAA Division III (with football),2904,0.0,33314.0,421.0,717369.0,717369.0,717369,19.0,19.0,2226.0,42293.0,,114192.0,114192.0
1243,SUNY Buffalo State,Buffalo,NCAA Division III (with football),3485,0.0,25057.0,261.0,623926.0,536648.0,536648,15.0,15.0,2514.0,37714.0,,164418.0,151146.0
1244,SUNY College at Cortland,Cortland,NCAA Division III (with football),2631,0.0,44331.0,494.0,1211007.0,1211007.0,1211007,17.0,17.0,2092.0,35558.0,,151472.0,151472.0
1245,SUNY at Fredonia,Fredonia,NCAA Division III (without football),2174,0.0,35170.0,229.0,687402.0,673255.0,673255,16.0,16.0,3604.0,57663.0,,124066.0,124066.0
1246,SUNY College at Geneseo,Geneseo,NCAA Division III (without football),2278,0.0,37133.0,268.0,722059.0,695993.0,695993,16.0,16.0,4416.0,70655.0,1.0,161526.0,173480.0
1247,State University of New York at New Paltz,New Paltz,NCAA Division III (without football),2299,0.0,38174.0,140.0,507825.0,505535.0,505535,16.0,16.0,1416.0,22660.0,1.0,119406.0,119406.0
1248,SUNY Oneonta,Oneonta,NCAA Division III (without football),2237,0.0,30151.0,291.0,747002.0,747002.0,747002,17.0,17.0,1970.0,33491.0,,120410.0,120410.0
1249,SUNY College at Oswego,Oswego,NAIA Division III,3316,0.0,25974.0,312.0,1287517.0,1108758.0,1108758,15.0,15.0,3650.0,54749.0,,114576.0,133184.0
1250,SUNY College at Potsdam,Potsdam,NCAA Division III (without football),1562,0.0,25274.0,144.0,467179.0,465257.0,465257,15.0,15.0,2993.0,44892.0,,121419.0,122218.0
1251,SUNY at Purchase College,Purchase,NCAA Division III (without football),1648,0.0,8629.0,107.0,211000.0,203901.0,203901,13.0,13.0,1622.0,21090.0,,50000.0,52715.0
1252,SUNY College at Old Westbury,Old Westbury,NCAA Division III (without football),1494,0.0,10096.0,99.0,225027.0,209115.0,209115,16.0,16.0,1519.0,24300.0,,62767.0,57370.0
1253,SUNY College at Plattsburgh,Plattsburgh,NCAA Division III (without football),2265,0.0,32001.0,247.0,1080869.0,1046587.0,1046587,16.0,16.0,3742.0,59875.0,,214298.0,213017.0
1254,SUNY Maritime College,Throggs Neck,NCAA Division III (with football),1419,0.0,15114.0,279.0,201120.0,177415.0,227265,21.0,21.0,1590.0,33381.0,,64958.0,58665.0
1255,Syracuse University,Syracuse,NCAA Division I-A,6394,7804777.0,594549.0,369.0,4613417.0,7174576.0,7174576,15.0,15.0,175846.0,2637683.0,1.0,29354167.0,13344977.0
1256,Tompkins Cortland Community College,Dryden,NJCAA Division III,1062,0.0,4593.0,88.0,81176.0,81176.0,81176,15.0,15.0,1192.0,17878.0,,27497.0,27497.0
1257,Ulster County Community College,Stone Ridge,NJCAA Division III,683,0.0,5250.0,55.0,32259.0,32259.0,32259,10.0,10.0,1210.0,12104.0,,23604.0,23604.0
1258,Union College,Schenectady,NCAA Division III (with football),1193,0.0,56227.0,401.0,1630813.0,1574636.0,1574636,13.0,13.0,4333.0,56334.0,,170816.0,150118.0
1259,United States Merchant Marine Academy,Kings Point,NCAA Division III (with football),793,0.0,25607.0,308.0,933128.0,831037.0,831037,19.0,19.0,2839.0,53933.0,,131982.0,131541.0
1260,Utica College,Utica,NCAA Division III (with football),969,0.0,55493.0,417.0,1132777.0,990403.0,990403,17.0,17.0,1992.0,33861.0,,142136.0,134323.0
