,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1878,Lynchburg College,Lynchburg,NCAA Division III (without football),862,0.0,36988.0,245.0,520641.0,656760.0,660957,19.0,19.0,1367.0,25980.0,1.0,136119.0,136119.0
1879,Mary Baldwin College,Staunton,NCAA Division III (without football),26,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1880,University of Mary Washington,Fredericksburg,NCAA Division III (without football),1361,0.0,28847.0,224.0,655417.0,733054.0,733054,13.0,13.0,2980.0,38741.0,,104184.0,104184.0
1881,Marymount University,Arlington,NCAA Division III (without football),564,0.0,37090.0,114.0,380865.0,495311.0,495311,17.0,17.0,1846.0,31377.0,,114446.0,114446.0
1882,Norfolk State University,Norfolk,NCAA Division I-AA,1880,2053906.0,82863.0,214.0,1379794.0,4210664.0,4210664,14.0,14.0,13275.0,185855.0,1.0,945562.0,833224.0
1883,Old Dominion University,Norfolk,NCAA Division I-AA,6820,3258941.0,97153.0,248.0,3031756.0,10469538.0,10541587,13.0,13.0,40692.0,529001.0,1.0,2417397.0,2417397.0
1884,Patrick Henry Community College,Martinsville,NJCAA Division II,575,0.0,4500.0,47.0,41258.0,61099.0,61099,11.0,11.0,1583.0,17411.0,,26252.0,24587.0
1885,Radford University,Radford,NCAA Division I-AAA,3252,1113155.0,83405.0,169.0,1915195.0,3183702.0,3183702,15.0,15.0,12905.0,193580.0,1.0,1268507.0,1268507.0
1886,Randolph-Macon College,Ashland,NCAA Division III (with football),559,0.0,41215.0,230.0,415927.0,998246.0,998246,16.0,16.0,4307.0,68916.0,1.0,218494.0,210176.0
1887,Randolph College,Lynchburg,NCAA Division III (without football),172,0.0,22032.0,95.0,216713.0,315152.0,315152,18.0,18.0,2050.0,36892.0,,100717.0,99867.0
1888,Rappahannock Community College,Glenns,NJCAA Division II,283,0.0,22088.0,25.0,52869.0,52869.0,52869,,,,,,,
1889,University of Richmond,Richmond,NCAA Division I-AA,1358,4529657.0,216511.0,227.0,1936538.0,11003726.0,11003726,17.0,17.0,81760.0,1389921.0,1.0,4056940.0,4056940.0
1890,Roanoke College,Salem,NCAA Division III (without football),876,0.0,21133.0,207.0,429010.0,546285.0,546285,17.0,17.0,1777.0,30203.0,,162204.0,144886.0
1891,Shenandoah University,Winchester,NCAA Division III (with football),742,0.0,40633.0,301.0,591810.0,1185140.0,1185140,16.0,16.0,2602.0,41626.0,1.0,143311.0,143311.0
1892,Southern Virginia University,Buena Vista,NAIA Division I,393,166367.0,11377.0,158.0,149234.0,506131.0,506131,17.0,17.0,2183.0,37113.0,,87457.0,87457.0
1893,The University of Virginia's College at Wise,Wise,NAIA Division II,813,280685.0,26142.0,184.0,226123.0,863514.0,863514,14.0,14.0,3081.0,43128.0,1.0,208211.0,207261.0
1894,Virginia Intermont College,Bristol,NAIA Division I,153,871404.0,26250.0,70.0,926025.0,1195823.0,1195823,14.0,14.0,1838.0,25735.0,1.0,283719.0,276485.0
1895,Virginia Polytechnic Institute and State University,Blacksburg,NCAA Division I-A,13386,5203550.0,516141.0,420.0,2893534.0,30949535.0,30949535,15.0,15.0,63747.0,956203.0,1.0,7858609.0,4782477.0
1896,Virginia Commonwealth University,Richmond,NCAA Division I-AAA,8396,1525239.0,200412.0,130.0,2433566.0,5655085.0,5655085,14.0,14.0,27263.0,381680.0,1.0,3221519.0,3221519.0
1897,University of Virginia-Main Campus,Charlottesville,NCAA Division I-A,6128,6484423.0,536013.0,457.0,3262973.0,32545921.0,32545921,14.0,14.0,91829.0,1285609.0,1.0,9170281.0,6981202.0
1898,Virginia Military Institute,Lexington,NCAA Division I-AA,1425,3044643.0,79345.0,347.0,2446572.0,6216886.0,6216886,12.0,12.0,12319.0,147833.0,1.0,858506.0,1053792.0
1899,Virginia State University,Petersburg,NCAA Division II (with football),1859,562735.0,38450.0,190.0,501661.0,1683986.0,1683986,17.0,17.0,4806.0,81698.0,1.0,385922.0,392922.0
1900,Virginia Union University,Richmond,NCAA Division II (with football),582,620152.0,34350.0,196.0,248280.0,1258490.0,1258490,18.0,18.0,2739.0,49293.0,1.0,312451.0,312451.0
1901,Virginia Wesleyan College,Norfolk,NCAA Division III (without football),441,0.0,39345.0,175.0,461210.0,673461.0,673461,21.0,21.0,1983.0,41647.0,1.0,212251.0,212251.0
1902,Washington and Lee University,Lexington,NCAA Division III (with football),877,0.0,46199.0,344.0,1019779.0,1516835.0,1516835,18.0,18.0,1443.0,25982.0,,162700.0,160352.0
1903,Wytheville Community College,Wytheville,NJCAA Division III,521,0.0,0.0,15.0,0.0,18063.0,18063,15.0,15.0,938.0,14063.0,,18063.0,18063.0
1904,Bellevue College,Bellevue,Other,1325,41591.0,5450.0,67.0,231929.0,332120.0,332120,11.0,11.0,4606.0,50666.0,,122729.0,122544.0
1905,Big Bend Community College,Moses Lake,Other,538,57236.0,5207.0,44.0,161153.0,218975.0,218975,12.0,12.0,2096.0,25147.0,,57822.0,57822.0
1906,Central Washington University,Ellensburg,NCAA Division II (with football),4739,602293.0,65722.0,224.0,331370.0,1955191.0,1955191,16.0,16.0,6320.0,101115.0,1.0,420761.0,418295.0
1907,Centralia College,Centralia,Other,564,21720.0,6000.0,46.0,64523.0,104017.0,104017,11.0,11.0,2531.0,27841.0,,48610.0,41419.0
1908,Clark College,Vancouver,Other,1867,29230.0,4958.0,86.0,126230.0,170759.0,170759,11.0,11.0,1741.0,19154.0,,64860.0,48316.0
1909,Columbia Basin College,Pasco,Other,1314,79521.0,4224.0,81.0,218495.0,281661.0,281661,14.0,14.0,2080.0,29118.0,,67907.0,65179.0
1910,Eastern Washington University,Cheney,NCAA Division I-AA,4120,1378876.0,66046.0,184.0,828377.0,4410858.0,4410858,14.0,14.0,13637.0,190920.0,1.0,1014110.0,915368.0
1911,Edmonds Community College,Lynnwood,Other,1604,68746.0,4250.0,77.0,137524.0,192218.0,192218,19.0,19.0,956.0,18157.0,,56989.0,54694.0
1912,Everett Community College,Everett,Other,1079,64611.0,6700.0,105.0,171762.0,203620.0,203620,16.0,16.0,836.0,13376.0,,44508.0,42713.0
1913,The Evergreen State College,Olympia,NAIA Division II,1871,50356.0,20867.0,48.0,110674.0,206460.0,206460,10.0,10.0,3344.0,33440.0,,95786.0,95786.0
1914,Gonzaga University,Spokane,NCAA Division I-AAA,2189,1339381.0,157216.0,196.0,2406615.0,8119511.0,8119511,16.0,16.0,57657.0,922507.0,1.0,6128191.0,5344461.0
1915,Grays Harbor College,Aberdeen,Other,446,42089.0,4278.0,43.0,94079.0,140076.0,140076,15.0,15.0,1280.0,19206.0,,48426.0,46117.0
1916,Green River Community College,Auburn,Other,1828,6154.0,3574.0,76.0,69121.0,91977.0,91977,13.0,13.0,1055.0,13720.0,,26989.0,24389.0
1917,Highline Community College,Des Moines,Other,1189,51734.0,4094.0,69.0,148853.0,194435.0,194435,15.0,15.0,2120.0,31798.0,,90107.0,68379.0
1918,Lower Columbia College,Longview,Other,580,39223.0,4665.0,44.0,92404.0,132989.0,132989,15.0,15.0,1115.0,16730.0,,56704.0,48510.0
1919,Trinity Lutheran College,Everett,NCCAA Division I,67,182789.0,8000.0,25.0,210321.0,210321.0,210321,,,,,,,
1920,Seattle Community College-North Campus,Seattle,Other,693,8360.0,5500.0,12.0,,43726.0,43726,12.0,12.0,1999.0,23982.0,,43726.0,43726.0
1921,Northwest University,Kirkland,NAIA Division II,380,362000.0,16289.0,58.0,306518.0,599181.0,599181,12.0,12.0,2279.0,27343.0,,292663.0,292663.0
1922,Olympic College,Bremerton,Other,1189,38010.0,3700.0,70.0,120421.0,154996.0,154996,12.0,12.0,807.0,9688.0,,35525.0,35974.0
1923,Pacific Lutheran University,Tacoma,NCAA Division III (with football),1136,0.0,20913.0,288.0,435630.0,836004.0,836004,14.0,14.0,3604.0,50451.0,,117408.0,105575.0
1924,Peninsula College,Port Angeles,Other,382,37132.0,5500.0,34.0,88016.0,144929.0,144929,14.0,14.0,2163.0,30283.0,,64146.0,62858.0
1925,University of Puget Sound,Tacoma,NCAA Division III (with football),1055,0.0,24118.0,264.0,448744.0,933945.0,933945,18.0,18.0,3499.0,62990.0,,138881.0,133415.0
1926,Saint Martin's University,Lacey,NCAA Division II (without football),531,631170.0,14873.0,113.0,765059.0,1049647.0,1049647,14.0,14.0,4983.0,69756.0,,284588.0,284588.0
1927,Seattle Pacific University,Seattle,NCAA Division II (without football),990,593043.0,42878.0,112.0,745613.0,1518355.0,1518355,15.0,15.0,8663.0,129944.0,1.0,738018.0,783064.0
1928,Seattle University,Seattle,NCAA Division I-AAA,1688,1556561.0,55184.0,215.0,2282745.0,4027214.0,4027214,13.0,13.0,44221.0,574874.0,1.0,1744469.0,1744469.0
1929,Shoreline Community College,Shoreline,Other,812,17211.0,4989.0,77.0,116963.0,157544.0,157544,16.0,16.0,1341.0,21455.0,,47025.0,44955.0
1930,Skagit Valley College,Mount Vernon,Other,859,39421.0,4185.0,100.0,169940.0,216974.0,216974,14.0,14.0,1688.0,23634.0,,47034.0,47034.0
1931,South Puget Sound Community College,Olympia,Other,1053,8930.0,6000.0,31.0,37975.0,74476.0,74476,12.0,12.0,1452.0,17429.0,,38704.0,36544.0
1932,Spokane Falls Community College,Spokane,Other,1786,131635.0,6714.0,110.0,450043.0,551409.0,551409,10.0,10.0,5039.0,50389.0,,94765.0,94765.0
1933,Tacoma Community College,Tacoma,Other,1194,57036.0,4942.0,55.0,131609.0,155754.0,155754,10.0,10.0,2000.0,20000.0,,74113.0,53952.0
1934,Walla Walla Community College,Walla Walla,Other,1032,102835.0,4650.0,114.0,335262.0,404834.0,404834,13.0,13.0,2948.0,38323.0,,69572.0,69572.0
1935,Walla Walla University,College Place,NAIA Division II,727,4160.0,7750.0,40.0,1252.0,50971.0,50971,18.0,18.0,34.0,610.0,,11025.0,28687.0
1936,Washington State University,Pullman,NCAA Division I-A,9284,3968076.0,379403.0,287.0,1168799.0,15362632.0,15362632,17.0,17.0,53656.0,912150.0,1.0,4503065.0,3229259.0
1937,University of Washington-Seattle Campus,Seattle,NCAA Division I-A,12257,5042171.0,682013.0,408.0,1576102.0,33081971.0,33081971,14.0,14.0,77398.0,1083568.0,1.0,10474040.0,5702562.0
1938,Wenatchee Valley College,Wenatchee,Other,844,30251.0,5700.0,68.0,71959.0,109559.0,109559,12.0,12.0,1660.0,19923.0,,36680.0,35440.0
1939,Western Washington University,Bellingham,NCAA Division II (without football),5531,473283.0,51415.0,184.0,693913.0,1262583.0,1262583,16.0,16.0,8568.0,137092.0,1.0,574538.0,587860.0
1940,Whatcom Community College,Bellingham,Other,1050,41465.0,5500.0,39.0,83939.0,116437.0,116437,16.0,16.0,2053.0,32851.0,,83993.0,63013.0
1941,Whitman College,Walla Walla,NCAA Division III (without football),643,0.0,27891.0,121.0,533516.0,716943.0,716943,14.0,14.0,6020.0,84275.0,,188711.0,187711.0
1942,Whitworth University,Spokane,NCAA Division III (with football),995,0.0,25243.0,355.0,533626.0,1243457.0,1243457,17.0,17.0,7400.0,125798.0,,266854.0,263345.0
1943,Yakima Valley Community College,Yakima,Other,735,29404.0,11974.0,64.0,122469.0,180524.0,180524,12.0,12.0,2915.0,34984.0,,62253.0,63129.0
1944,Alderson Broaddus College,Philippi,NCAA Division II (without football),193,676202.0,16289.0,78.0,656448.0,1008984.0,1008984,11.0,11.0,3192.0,35112.0,,354098.0,352536.0
1945,Appalachian Bible College,Mount Hope,NCCAA Division II,105,0.0,3000.0,24.0,18760.0,41843.0,41843,8.0,8.0,2079.0,16633.0,,23083.0,23083.0
1946,Mountain State University,Beckley,NAIA Division I,1096,341324.0,13320.0,58.0,162108.0,665269.0,665269,15.0,15.0,9689.0,145335.0,,503161.0,503161.0
1947,Bethany College,Bethany,NCAA Division III (with football),472,0.0,20071.0,324.0,281004.0,804959.0,804959,14.0,14.0,2219.0,31066.0,,130340.0,130048.0
1948,Bluefield State College,Bluefield,NCAA Division II (without football),625,306554.0,12953.0,84.0,325434.0,485928.0,485928,23.0,23.0,1303.0,29966.0,1.0,175186.0,167552.0
1949,University of Charleston,Charleston,NCAA Division II (with football),448,1949123.0,32051.0,210.0,880137.0,2885800.0,2885800,18.0,18.0,3373.0,60710.0,1.0,482757.0,482757.0
1950,Concord University,Athens,NCAA Division II (with football),1079,980023.0,26467.0,192.0,565951.0,1954473.0,1954473,12.0,12.0,3771.0,45251.0,,180242.0,225272.0
1951,Davis & Elkins College,Elkins,NCAA Division II (without football),280,513135.0,19147.0,92.0,660457.0,925080.0,925080,13.0,13.0,2410.0,31324.0,1.0,264623.0,264623.0
1952,Fairmont State University,Fairmont,NCAA Division II (with football),1719,734711.0,12518.0,201.0,248939.0,1349114.0,1349114,14.0,14.0,5690.0,79663.0,,311894.0,295520.0
1953,Glenville State College,Glenville,NCAA Division II (with football),671,489996.0,26910.0,183.0,107785.0,1009803.0,1009803,14.0,14.0,2494.0,34912.0,,235434.0,217044.0
1954,Marshall University,Huntington,NCAA Division I-A,3757,3146116.0,198833.0,214.0,1786352.0,10595114.0,10595114,16.0,16.0,35283.0,564534.0,1.0,2483894.0,2483894.0
1955,Ohio Valley University,Vienna,NCAA Division II (without football),194,736829.0,21022.0,137.0,899545.0,1198343.0,1198343,23.0,23.0,1077.0,24781.0,1.0,298798.0,295922.0
1956,Potomac State College of West Virginia University,Keyser,NJCAA Division II,741,99172.0,5375.0,77.0,294238.0,346264.0,346264,14.0,14.0,1845.0,25829.0,,52026.0,52026.0
1957,Salem International University,Salem,NCAA Division II (without football),277,357007.0,22483.0,111.0,567546.0,674474.0,674474,37.0,37.0,1314.0,48621.0,1.0,481505.0,305967.0
1958,Shepherd University,Shepherdstown,NCAA Division II (with football),1452,715511.0,15190.0,208.0,339958.0,1578106.0,1578106,14.0,14.0,4804.0,67251.0,,318887.0,302162.0
1959,West Virginia State University,Institute,NCAA Division II (with football),877,463524.0,39971.0,158.0,231342.0,901270.0,901270,18.0,18.0,853.0,15346.0,1.0,212090.0,200956.0
1960,West Liberty University,West Liberty,NCAA Division II (with football),1025,864696.0,23289.0,240.0,391764.0,1709319.0,1709319,15.0,15.0,2703.0,40539.0,1.0,373427.0,360314.0
1961,West Virginia University Institute of Technology,Montgomery,NAIA Division I,630,785948.0,28307.0,163.0,628180.0,1590538.0,1590538,12.0,12.0,3857.0,46289.0,,276119.0,276119.0
1962,West Virginia Wesleyan College,Buckhannon,NCAA Division II (with football),601,1979562.0,31978.0,331.0,1308974.0,2886690.0,2886690,24.0,24.0,2598.0,62340.0,1.0,406110.0,406110.0
1963,West Virginia University,Morgantown,NCAA Division I-A,11573,3872343.0,514406.0,294.0,102372.0,21190188.0,21334246,17.0,17.0,93678.0,1592518.0,1.0,7968819.0,5333891.0
1964,Wheeling Jesuit University,Wheeling,NCAA Division II (without football),387,517422.0,27942.0,206.0,838285.0,1096641.0,1096641,27.0,27.0,1438.0,38830.0,,290698.0,257585.0
1965,Madison Area Technical College,Madison,NJCAA Division III,2964,16350.0,12498.0,64.0,177745.0,236475.0,236475,12.0,12.0,2802.0,33618.0,,58730.0,58730.0
1966,Beloit College,Beloit,NCAA Division III (with football),560,0.0,25058.0,191.0,269176.0,575863.0,575863,18.0,18.0,1919.0,34542.0,,84191.0,84191.0
1967,Cardinal Stritch University,Milwaukee,NAIA Division II,993,322392.0,30269.0,79.0,550779.0,753698.0,753698,13.0,13.0,5803.0,75435.0,1.0,264170.0,237879.0
1968,Carroll University,Waukesha,NCAA Division III (with football),889,0.0,16859.0,332.0,225932.0,552007.0,552007,20.0,20.0,970.0,19403.0,,87245.0,87245.0
1969,Carthage College,Kenosha,NCAA Division III (with football),1199,0.0,62700.0,427.0,944278.0,1656930.0,1656930,25.0,25.0,2095.0,52370.0,1.0,237209.0,237209.0
1970,Concordia University-Wisconsin,Mequon,NCAA Division III (with football),958,0.0,21816.0,384.0,618749.0,942844.0,942844,25.0,25.0,1258.0,31460.0,1.0,73423.0,69300.0
1971,Edgewood College,Madison,NCAA Division III (without football),439,0.0,11568.0,148.0,287772.0,387029.0,387029,18.0,18.0,2508.0,45148.0,,122867.0,104266.0
1972,Lakeland College,Plymouth,NCAA Division III (with football),526,0.0,12055.0,211.0,175786.0,386535.0,386535,21.0,21.0,974.0,20448.0,,68436.0,68436.0
1973,Lawrence University,Appleton,NCAA Division III (with football),687,0.0,29669.0,262.0,484818.0,815412.0,815412,16.0,16.0,1875.0,29992.0,,98427.0,98327.0
1974,Maranatha Baptist Bible College,Watertown,NCAA Division III (with football),344,0.0,7824.0,158.0,119693.0,221907.0,221907,22.0,22.0,564.0,12410.0,,45355.0,39460.0
1975,Marian University,Fond Du Lac,NCAA Division III (without football),399,0.0,26846.0,120.0,410697.0,517928.0,517928,15.0,15.0,1692.0,25374.0,,107231.0,107231.0
1976,Marquette University,Milwaukee,NCAA Division I-AAA,3649,1753051.0,416556.0,108.0,2504126.0,12852429.0,12852429,15.0,15.0,187984.0,2819760.0,1.0,15568569.0,10348303.0
1977,Milwaukee Area Technical College,Milwaukee,NJCAA Division III,3544,0.0,11625.0,53.0,149981.0,216665.0,216665,16.0,16.0,3166.0,50655.0,,95019.0,86330.0
1978,Milwaukee School of Engineering,Milwaukee,NCAA Division III (without football),1747,0.0,10288.0,252.0,635712.0,687061.0,687061,14.0,14.0,1477.0,20683.0,,62146.0,58370.0
1979,Mount Mary College,Milwaukee,NCAA Division III (without football),14,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1980,Northland International University,Dunbar,NCCAA Division II,203,0.0,4600.0,50.0,56315.0,88565.0,88565,13.0,13.0,260.0,3375.0,,32250.0,32250.0
1981,Northland College,Ashland,NCAA Division III (without football),257,0.0,15261.0,88.0,247362.0,296652.0,296652,12.0,12.0,2220.0,26635.0,,62448.0,55688.0
1982,Ripon College,Ripon,NCAA Division III (with football),503,0.0,6631.0,259.0,213143.0,425121.0,425121,17.0,17.0,2714.0,46141.0,,90324.0,79829.0
1983,Saint Norbert College,De Pere,NCAA Division III (with football),873,0.0,30143.0,333.0,671523.0,1244880.0,1244880,24.0,24.0,2513.0,60317.0,,183020.0,183020.0
1984,Silver Lake College,Manitowoc,Other,53,44670.0,5500.0,17.0,9520.0,75502.0,75502,13.0,13.0,885.0,11500.0,,65982.0,65982.0
1985,University of Wisconsin Colleges,Madison,Other,4562,0.0,2265.0,289.0,75992.0,352708.0,450849,172.0,172.0,675.0,116036.0,0.0,276834.0,275505.0
1986,Viterbo University,La Crosse,NAIA Division II,501,181875.0,12726.0,103.0,362474.0,529358.0,529358,16.0,16.0,1425.0,22807.0,,152569.0,170261.0
1987,Western Technical College,La Crosse,NJCAA Division III,1206,0.0,5250.0,32.0,25473.0,47309.0,47309,12.0,12.0,1166.0,13991.0,,21836.0,21834.0
1988,University of Wisconsin-Whitewater,Whitewater,NCAA Division III (with football),4752,0.0,25345.0,365.0,556483.0,928972.0,928972,16.0,16.0,2949.0,47184.0,,113562.0,107156.0
1989,University of Wisconsin-Eau Claire,Eau Claire,NCAA Division III (with football),4091,0.0,15473.0,363.0,440443.0,884296.0,884296,17.0,17.0,2285.0,38849.0,,144898.0,124604.0
1990,University of Wisconsin-Green Bay,Green Bay,NCAA Division I-AAA,1841,965892.0,41866.0,112.0,835596.0,2500323.0,2500323,14.0,14.0,26977.0,377673.0,1.0,1153465.0,1352042.0
1991,University of Wisconsin-La Crosse,La Crosse,NCAA Division III (with football),3567,0.0,20113.0,340.0,492784.0,839860.0,839860,14.0,14.0,2040.0,28561.0,,115333.0,102690.0
1992,Wisconsin Lutheran College,Milwaukee,NCAA Division III (with football),351,0.0,12032.0,209.0,202653.0,653154.0,653154,19.0,19.0,2249.0,42728.0,,101323.0,101323.0
1993,University of Wisconsin-Oshkosh,Oshkosh,NCAA Division III (with football),4038,0.0,16760.0,353.0,585866.0,988886.0,988886,18.0,18.0,1737.0,31274.0,,128543.0,122473.0
1994,University of Wisconsin-Parkside,Kenosha,NCAA Division II (without football),1749,672814.0,27661.0,138.0,899120.0,1232254.0,1232254,16.0,16.0,4442.0,71072.0,,352389.0,352389.0
1995,University of Wisconsin-Stout,Menomonie,NCAA Division III (with football),3567,0.0,28298.0,295.0,430747.0,941285.0,941285,20.0,20.0,1844.0,36879.0,,165391.0,165391.0
1996,University of Wisconsin-Superior,Superior,NCAA Division III (without football),964,0.0,15561.0,158.0,372832.0,467742.0,467742,16.0,16.0,1451.0,23220.0,,94910.0,94910.0
1997,University of Wisconsin-Madison,Madison,NCAA Division I-A,13259,5253804.0,444800.0,439.0,6709169.0,41029164.0,41029164,17.0,17.0,83789.0,1424407.0,1.0,16353313.0,6394547.0
1998,University of Wisconsin-Milwaukee,Milwaukee,NCAA Division I-AAA,10345,1334229.0,123267.0,211.0,1828685.0,4147146.0,4147146,20.0,20.0,26189.0,523772.0,1.0,2318461.0,2318461.0
1999,University of Wisconsin-Platteville,Platteville,NCAA Division III (with football),4234,0.0,33073.0,321.0,431660.0,1148256.0,1148256,15.0,15.0,5023.0,75347.0,,292772.0,248207.0
2000,University of Wisconsin-River Falls,River Falls,NCAA Division III (with football),2391,0.0,27738.0,272.0,321207.0,832432.0,832432,19.0,19.0,2636.0,50084.0,0.0,148854.0,154890.0
2001,University of Wisconsin-Stevens Point,Stevens Point,NCAA Division III (with football),4079,0.0,53998.0,362.0,459162.0,1253605.0,1253605,18.0,18.0,2000.0,36000.0,,325266.0,367017.0
2002,Casper College,Casper,NJCAA Division I,939,201934.0,38375.0,41.0,156126.0,445480.0,445480,13.0,13.0,5174.0,67259.0,1.0,289354.0,289354.0
2003,Central Wyoming College,Riverton,NJCAA Division I,348,49503.0,37913.0,25.0,82783.0,221840.0,221840,13.0,13.0,2091.0,27184.0,1.0,139057.0,139057.0
2004,Eastern Wyoming College,Torrington,NJCAA Division I,196,133378.0,10992.0,34.0,90520.0,253856.0,253856,16.0,16.0,2523.0,40375.0,,163336.0,163336.0
