,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1876,University of Virginia-Main Campus,Charlottesville,NCAA Division I-FBS,7065,9913326.0,828262.0,426.0,13680407.0,13680407.0,13680407,17.0,17.0,67126.0,1141144.0,1.0,8555125.0,8555125.0
1877,Virginia Military Institute,Lexington,NCAA Division I-FCS,1518,3436222.0,67726.0,375.0,2028654.0,2028654.0,2028654,17.0,17.0,15933.0,270868.0,1.0,1469345.0,1469345.0
1878,Virginia University of Lynchburg,Lynchburg,Independent,211,539986.0,46667.0,146.0,140661.0,140661.0,140661,16.0,16.0,1927.0,30835.0,,139789.0,139789.0
1879,Virginia State University,Petersburg,NCAA Division II with football,1715,826915.0,51225.0,167.0,435020.0,435020.0,435020,15.0,15.0,6332.0,94978.0,1.0,536097.0,536097.0
1880,Virginia Union University,Richmond,NCAA Division II with football,570,971621.0,51625.0,137.0,296065.0,296065.0,296065,15.0,15.0,6841.0,102621.0,1.0,546505.0,546505.0
1881,Virginia Wesleyan College,Virginia Beach,NCAA Division III without football,493,0.0,53343.0,218.0,586891.0,586891.0,586891,21.0,21.0,2082.0,43720.0,1.0,282786.0,282786.0
1882,Washington and Lee University,Lexington,NCAA Division III with football,939,0.0,49065.0,357.0,1412336.0,1374639.0,1391230,18.0,18.0,6114.0,110043.0,,263716.0,263716.0
1883,Bellevue College,Bellevue,NWAC,1098,62468.0,5592.0,79.0,273079.0,239588.0,239588,13.0,13.0,4463.0,58017.0,,127239.0,123886.0
1884,Big Bend Community College,Moses Lake,NWAC,593,47538.0,5974.0,47.0,118357.0,105777.0,105777,11.0,11.0,3358.0,36935.0,0.0,69462.0,69462.0
1885,Central Washington University,Ellensburg,NCAA Division II with football,4617,945470.0,61837.0,271.0,846588.0,867263.0,867263,16.0,16.0,6075.0,97198.0,1.0,560461.0,498145.0
1886,Centralia College,Centralia,Other ,645,16313.0,7000.0,35.0,54933.0,53988.0,53988,10.0,10.0,2403.0,24028.0,,39842.0,34739.0
1887,Clark College,Vancouver,NWAC,1991,54600.0,8000.0,100.0,198020.0,194483.0,194483,14.0,14.0,1763.0,24686.0,,49984.0,49962.0
1888,Columbia Basin College,Pasco,NWAC,1502,84527.0,6625.0,93.0,207138.0,207138.0,207138,15.0,15.0,2495.0,37428.0,,73137.0,73137.0
1889,Eastern Washington University,Cheney,NCAA Division I-FCS,4478,2214754.0,157805.0,195.0,896858.0,896858.0,896858,15.0,15.0,31764.0,476456.0,1.0,1784218.0,1784218.0
1890,Edmonds Community College,Lynnwood,NWAC,1103,54472.0,6833.0,69.0,201843.0,183081.0,183081,13.0,13.0,2020.0,26256.0,,69228.0,57204.0
1891,Everett Community College,Everett,NWAC,1321,60240.0,7190.0,86.0,182487.0,174169.0,174169,14.0,14.0,1785.0,24984.0,,53962.0,62280.0
1892,The Evergreen State College,Olympia,NAIA Division II ,1496,108506.0,20035.0,43.0,148224.0,148224.0,148224,15.0,15.0,1730.0,25943.0,,126046.0,126046.0
1893,Pierce College-Fort Steilacoom,Lakewood,Other ,872,55664.0,8098.0,63.0,177155.0,174191.0,174191,13.0,13.0,2768.0,35989.0,,71309.0,70583.0
1894,Gonzaga University,Spokane,NCAA Division I without football,2400,2299935.0,328783.0,249.0,5318389.0,5318389.0,5318389,17.0,17.0,127248.0,2163221.0,1.0,12131756.0,8874752.0
1895,Grays Harbor College,Aberdeen,NWAC,475,85808.0,5607.0,89.0,270987.0,270987.0,270987,16.0,16.0,1610.0,25754.0,,55505.0,55505.0
1896,Green River College,Auburn,Other ,2031,23009.0,4734.0,59.0,90444.0,90444.0,90444,14.0,14.0,1316.0,18419.0,,33698.0,33698.0
1897,Highline College,Des Moines,NWAC,1286,59073.0,5235.0,67.0,168185.0,111423.0,111423,17.0,17.0,1313.0,22325.0,,79622.0,63330.0
1898,Lower Columbia College,Longview,NWAC,321,43516.0,4665.0,41.0,94456.0,94456.0,94456,12.0,12.0,1275.0,15304.0,,58074.0,56945.0
1899,Northwest University,Kirkland,NAIA Division II ,312,459413.0,41639.0,66.0,515368.0,515368.0,515368,14.0,14.0,6568.0,91954.0,1.0,380419.0,380419.0
1900,Olympic College,Bremerton,NWAC,1348,35862.0,7000.0,66.0,98580.0,95274.0,95274,12.0,12.0,1073.0,12877.0,,38500.0,37721.0
1901,Pacific Lutheran University,Tacoma,NCAA Division III with football,987,0.0,33271.0,254.0,711047.0,681585.0,681585,17.0,17.0,4013.0,68217.0,,214230.0,202784.0
1902,Peninsula College,Port Angeles,NWAC,370,45330.0,10000.0,33.0,104595.0,104595.0,104595,11.0,11.0,3287.0,36158.0,,102286.0,102286.0
1903,University of Puget Sound,Tacoma,NCAA Division III with football,999,0.0,29362.0,287.0,544740.0,544740.0,544740,19.0,19.0,3736.0,70981.0,,172513.0,172513.0
1904,Saint Martin's University,Lacey,NCAA Division II without football,488,602235.0,28191.0,163.0,1305451.0,1305451.0,1305451,15.0,15.0,4741.0,71115.0,1.0,320032.0,320032.0
1905,Seattle Pacific University,Seattle,NCAA Division II without football,966,711734.0,68172.0,84.0,750418.0,763139.0,763139,16.0,16.0,9673.0,154775.0,1.0,903310.0,890589.0
1906,Seattle University,Seattle,NCAA Division I without football,1738,2301158.0,88103.0,181.0,3580477.0,3580477.0,3580477,17.0,17.0,53850.0,915450.0,1.0,3477443.0,3477443.0
1907,Shoreline Community College,Shoreline,NWAC,1062,42103.0,5712.0,72.0,109147.0,109147.0,109147,14.0,14.0,1091.0,15277.0,,48259.0,48259.0
1908,Skagit Valley College,Mount Vernon,NWAC,779,62699.0,5755.0,88.0,170744.0,170744.0,170744,13.0,13.0,1446.0,18799.0,,66374.0,66374.0
1909,South Puget Sound Community College,Olympia,NWAC,1085,30301.0,7000.0,33.0,50386.0,59265.0,59265,12.0,12.0,4686.0,56233.0,,108844.0,90526.0
1910,Spokane Falls Community College,Spokane,NWAC,1635,169424.0,8214.0,141.0,602458.0,521784.0,521784,14.0,14.0,4192.0,58691.0,,119097.0,109798.0
1911,Tacoma Community College,Tacoma,NWAC,1557,76116.0,5200.0,58.0,174525.0,167475.0,167475,10.0,10.0,1801.0,18007.0,,55348.0,50135.0
1912,Walla Walla Community College,Walla Walla,NWAC,906,122122.0,8360.0,107.0,288460.0,288460.0,288460,13.0,13.0,3665.0,47646.0,,82787.0,82787.0
1913,Walla Walla University,College Place,NAIA Division II ,795,11333.0,9249.0,37.0,109745.0,109745.0,109745,19.0,19.0,2368.0,44983.0,,68439.0,68439.0
1914,Washington State University,Pullman,NCAA Division I-FBS,10372,5640422.0,972512.0,306.0,1833334.0,4298021.0,4298021,14.0,14.0,61760.0,864639.0,1.0,5737509.0,4920986.0
1915,University of Washington-Seattle Campus,Seattle,NCAA Division I-FBS,13370,7207944.0,1080952.0,384.0,2359018.0,10628282.0,10628282,14.0,14.0,106938.0,1497138.0,1.0,9683868.0,10154262.0
1916,Wenatchee Valley College,Wenatchee,NWAC,836,85379.0,7000.0,83.0,202636.0,202636.0,202636,17.0,17.0,2712.0,46105.0,,97172.0,97172.0
1917,Western Washington University,Bellingham,NCAA Division II without football,5773,578196.0,71241.0,188.0,954387.0,954387.0,954387,15.0,15.0,13060.0,195900.0,1.0,790856.0,790856.0
1918,Whatcom Community College,Bellingham,NWAC,743,48564.0,6000.0,44.0,69390.0,69390.0,69390,15.0,15.0,2152.0,32278.0,0.0,61725.0,61725.0
1919,Whitman College,Walla Walla,NCAA Division III without football,622,0.0,34345.0,127.0,777990.0,754502.0,754502,14.0,14.0,8567.0,119939.0,,266338.0,266298.0
1920,Whitworth University,Spokane,NCAA Division III with football,902,0.0,35738.0,303.0,699505.0,691718.0,691718,15.0,15.0,5507.0,82601.0,1.0,281001.0,281001.0
1921,Yakima Valley College,Yakima,Other ,691,48129.0,14887.0,38.0,126506.0,126506.0,126506,11.0,11.0,2130.0,23427.0,,81782.0,81782.0
1922,Alderson Broaddus University,Philippi,NCAA Division II with football,517,1836103.0,37971.0,452.0,1195015.0,1183332.0,1183332,36.0,36.0,1195.0,43014.0,1.0,441931.0,434660.0
1923,Appalachian Bible College,Mount Hope,NCCAA Division II ,74,0.0,3000.0,25.0,15440.0,15440.0,15440,8.0,8.0,946.0,7567.0,,11050.0,11050.0
1924,Bethany College,Bethany,NCAA Division III with football,387,0.0,24300.0,312.0,466067.0,466067.0,466067,15.0,15.0,1687.0,25298.0,,140568.0,140568.0
1925,Bluefield State College,Bluefield,NCAA Division II without football,447,175952.0,13130.0,76.0,277046.0,219072.0,219072,18.0,18.0,1625.0,29250.0,1.0,124573.0,119573.0
1926,University of Charleston,Charleston,NCAA Division II with football,543,3168761.0,45130.0,401.0,2407769.0,2290894.0,2290894,18.0,18.0,2790.0,50224.0,1.0,562338.0,536318.0
1927,Concord University,Athens,NCAA Division II with football,780,1333214.0,29090.0,236.0,711344.0,711344.0,711344,17.0,17.0,2727.0,46351.0,1.0,351548.0,351548.0
1928,Davis & Elkins College,Elkins,NCAA Division II without football,321,964068.0,29213.0,182.0,1345966.0,1328622.0,1328622,16.0,16.0,3474.0,55580.0,1.0,290999.0,267481.0
1929,Fairmont State University,Fairmont,NCAA Division II with football,1527,974319.0,31807.0,194.0,346158.0,346158.0,346158,17.0,17.0,8994.0,152906.0,1.0,822156.0,822156.0
1930,Glenville State College,Glenville,NCAA Division II with football,564,1085588.0,20858.0,193.0,424535.0,423975.0,423975,14.0,14.0,2034.0,28469.0,1.0,367964.0,367158.0
1931,Marshall University,Huntington,NCAA Division I-FBS,3454,4273094.0,216140.0,226.0,2220554.0,2220554.0,2220554,17.0,17.0,44078.0,749328.0,1.0,2512872.0,2512872.0
1932,Ohio Valley University,Vienna,NCAA Division II without football,209,1379443.0,17017.0,187.0,1623201.0,1623201.0,1623201,20.0,20.0,1308.0,26164.0,,348356.0,348356.0
1933,Potomac State College of West Virginia University,Keyser,NJCAA Division II ,521,117200.0,6055.0,96.0,318129.0,318129.0,318129,18.0,18.0,1903.0,34251.0,,86269.0,86269.0
1934,Salem International University,Salem,NCAA Division II without football,297,448065.0,27500.0,119.0,797443.0,764827.0,764827,31.0,31.0,2356.0,73024.0,1.0,365117.0,314669.0
1935,Shepherd University,Shepherdstown,NCAA Division II with football,1101,914505.0,25141.0,210.0,473610.0,452500.0,452500,13.0,13.0,5918.0,76928.0,,334041.0,329001.0
1936,West Virginia State University,Institute,NCAA Division II with football,842,1329388.0,42225.0,184.0,294786.0,294786.0,294786,22.0,22.0,1463.0,32183.0,1.0,392739.0,392739.0
1937,West Liberty University,West Liberty,NCAA Division II with football,689,1240908.0,35147.0,258.0,672564.0,672564.0,672564,14.0,14.0,3540.0,49564.0,1.0,514206.0,514206.0
1938,West Virginia University Institute of Technology,Beckley,NAIA Division II ,601,1238117.0,17876.0,202.0,1564884.0,1564884.0,1564884,13.0,13.0,7256.0,94326.0,,378837.0,378837.0
1939,West Virginia Wesleyan College,Buckhannon,NCAA Division II with football,618,1977990.0,32257.0,457.0,1357318.0,1357318.0,1357318,19.0,19.0,2351.0,44661.0,1.0,377426.0,377426.0
1940,West Virginia University,Morgantown,NCAA Division I-FBS,11128,6344059.0,1132494.0,288.0,11354581.0,5467463.0,5756027,15.0,15.0,201506.0,3022590.0,1.0,6846053.0,9453611.0
1941,Wheeling Jesuit University,Wheeling,NCAA Division II without football,418,1702098.0,50198.0,348.0,2144721.0,2048671.0,2048671,24.0,24.0,1284.0,30823.0,1.0,380112.0,356369.0
1942,Madison Area Technical College,Madison,NJCAA Division III ,2167,26000.0,27160.0,64.0,249397.0,249397.0,249397,15.0,15.0,2507.0,37603.0,,77122.0,77122.0
1943,Beloit College,Beloit,NCAA Division III with football,610,0.0,37407.0,265.0,504818.0,443162.0,443162,19.0,19.0,1543.0,29326.0,,117900.0,179556.0
1944,Cardinal Stritch University,Milwaukee,NAIA Division II ,402,450874.0,33951.0,109.0,797560.0,797560.0,797560,13.0,13.0,5514.0,71683.0,1.0,288108.0,288108.0
1945,Carroll University,Waukesha,NCAA Division III with football,944,0.0,22102.0,345.0,509868.0,509868.0,509868,32.0,32.0,1312.0,41981.0,,243310.0,217681.0
1946,Carthage College,Kenosha,NCAA Division III with football,1210,0.0,61261.0,571.0,1285186.0,1285186.0,1285186,23.0,23.0,2455.0,56454.0,1.0,265664.0,265664.0
1947,Concordia University-Wisconsin,Mequon,NCAA Division III with football,975,0.0,40573.0,342.0,1209058.0,1125122.0,1125122,19.0,19.0,2707.0,51436.0,1.0,182039.0,172168.0
1948,Edgewood College,Madison,NCAA Division III without football,392,0.0,13991.0,124.0,464564.0,398561.0,398561,16.0,16.0,3817.0,61078.0,,206250.0,150984.0
1949,Fox Valley Technical College,Appleton,Other ,1297,0.0,4337.0,10.0,,,0,10.0,10.0,450.0,4501.0,,12428.0,12428.0
1950,Lakeland University,Plymouth,NCAA Division III with football,414,0.0,26876.0,254.0,601954.0,548869.0,548869,26.0,26.0,3702.0,96245.0,1.0,231787.0,210142.0
1951,Lawrence University,Appleton,NCAA Division III with football,683,0.0,41433.0,219.0,645601.0,627621.0,627621,16.0,16.0,2117.0,33871.0,1.0,124994.0,119625.0
1952,Maranatha Baptist University,Watertown,NCAA Division III with football,311,0.0,11933.0,126.0,98275.0,90996.0,90996,24.0,24.0,1032.0,24757.0,,73352.0,69418.0
1953,Marian University,Fond Du Lac,NCAA Division III without football,368,0.0,27872.0,183.0,573713.0,551865.0,551865,20.0,20.0,1324.0,26473.0,,98254.0,93425.0
1954,Marquette University,Milwaukee,NCAA Division I without football,3638,2853174.0,404899.0,236.0,5485946.0,5378658.0,5378658,15.0,15.0,291258.0,4368873.0,1.0,19327629.0,11803633.0
1955,Milwaukee Area Technical College,Milwaukee,NJCAA Division III ,2285,0.0,13333.0,59.0,122385.0,122385.0,122385,16.0,16.0,3039.0,48624.0,,79837.0,79837.0
1956,Milwaukee School of Engineering,Milwaukee,NCAA Division III without football,1842,0.0,17868.0,343.0,726567.0,630620.0,630620,17.0,17.0,1309.0,22255.0,,61714.0,57224.0
1957,Northland College,Ashland,NCAA Division III without football,270,0.0,25096.0,136.0,627729.0,627729.0,627729,19.0,19.0,2053.0,39000.0,1.0,120704.0,120704.0
1958,Ripon College,Ripon,NCAA Division III with football,376,0.0,15850.0,213.0,270478.0,270478.0,270478,19.0,19.0,2036.0,38680.0,,91406.0,91406.0
1959,Saint Norbert College,De Pere,NCAA Division III with football,881,0.0,34088.0,345.0,974329.0,974329.0,974329,20.0,20.0,3385.0,67693.0,,242492.0,242492.0
1960,Silver Lake College of the Holy Family,Manitowoc,NAIA Division II ,69,21000.0,8000.0,12.0,0.0,0.0,0,12.0,12.0,2500.0,30004.0,,69332.0,69332.0
1961,Southwest Wisconsin Technical College,Fennimore,NJCAA Division III ,393,0.0,0.0,9.0,8570.0,8570.0,8570,,,,,,,
1962,University of Wisconsin Colleges,Madison,Other ,2901,0.0,1820.0,220.0,63392.0,62379.0,131068,156.0,156.0,678.0,105823.0,,181906.0,181669.0
1963,Viterbo University,La Crosse,NAIA Division II ,410,236955.0,15417.0,196.0,555708.0,550760.0,550760,18.0,18.0,1827.0,32894.0,,187029.0,176067.0
1964,Western Technical College,La Crosse,NJCAA Division III ,1193,0.0,6750.0,26.0,24846.0,24846.0,24846,14.0,14.0,1125.0,15750.0,,27750.0,27750.0
1965,University of Wisconsin-Whitewater,Whitewater,NCAA Division III with football,5138,0.0,28894.0,408.0,721997.0,661883.0,661883,20.0,20.0,2570.0,51403.0,,165808.0,166991.0
1966,University of Wisconsin-Eau Claire,Eau Claire,NCAA Division III with football,3592,0.0,28424.0,361.0,709977.0,679552.0,679552,21.0,21.0,2316.0,48626.0,1.0,210223.0,182679.0
1967,University of Wisconsin-Green Bay,Green Bay,NCAA Division I without football,1411,999190.0,42232.0,104.0,1462273.0,1462273.0,1462273,14.0,14.0,26587.0,372218.0,1.0,1954390.0,1954390.0
1968,University of Wisconsin-La Crosse,La Crosse,NCAA Division III with football,3960,0.0,28073.0,357.0,770966.0,717034.0,717034,20.0,20.0,2271.0,45423.0,,155556.0,155556.0
1969,Wisconsin Lutheran College,Milwaukee,NCAA Division III with football,397,0.0,24012.0,237.0,473875.0,473875.0,473875,20.0,20.0,3174.0,63471.0,,139995.0,139995.0
1970,University of Wisconsin-Oshkosh,Oshkosh,NCAA Division III with football,3447,0.0,38203.0,345.0,613228.0,607938.0,607938,20.0,20.0,2799.0,55976.0,,328151.0,262908.0
1971,University of Wisconsin-Parkside,Kenosha,NCAA Division II without football,1551,625731.0,29418.0,203.0,977245.0,968459.0,968459,15.0,15.0,6150.0,92255.0,,384315.0,384315.0
1972,University of Wisconsin-Stout,Menomonie,NCAA Division III with football,3715,0.0,19529.0,301.0,458779.0,458779.0,458779,21.0,21.0,3530.0,74123.0,,191561.0,191561.0
1973,University of Wisconsin-Superior,Superior,NCCAA Division II ,749,0.0,21588.0,218.0,510448.0,510448.0,510448,24.0,24.0,1247.0,29920.0,,109304.0,109304.0
1974,University of Wisconsin-Madison,Madison,NCAA Division I-FBS,13758,8982866.0,713323.0,447.0,8947911.0,16048485.0,16048485,17.0,17.0,140206.0,2383494.0,1.0,23168473.0,9564602.0
1975,University of Wisconsin-Milwaukee,Milwaukee,NCAA Division I without football,8441,1851820.0,113887.0,202.0,2741065.0,2741065.0,2741065,16.0,16.0,35680.0,570887.0,1.0,2241355.0,2241355.0
1976,University of Wisconsin-Platteville,Platteville,NCAA Division III with football,4609,0.0,31563.0,365.0,511375.0,541977.0,541977,18.0,18.0,3135.0,56436.0,,364746.0,284377.0
1977,University of Wisconsin-River Falls,River Falls,NCAA Division III with football,1861,0.0,39115.0,216.0,249505.0,249505.0,249505,17.0,17.0,2317.0,39382.0,,149955.0,149955.0
1978,University of Wisconsin-Stevens Point,Stevens Point,NCAA Division III with football,3671,0.0,27889.0,447.0,827237.0,827237.0,827237,19.0,19.0,7391.0,140433.0,,392256.0,392256.0
1979,Casper College,Casper,NJCAA Division I ,746,276510.0,42836.0,25.0,136803.0,136803.0,136803,14.0,14.0,4335.0,60687.0,1.0,429505.0,429505.0
1980,Central Wyoming College,Riverton,NJCAA Division I ,291,132311.0,18822.0,33.0,190367.0,190367.0,190367,10.0,10.0,3553.0,35526.0,,163335.0,163335.0
1981,Eastern Wyoming College,Torrington,NJCAA Division I ,186,275767.0,14992.0,47.0,241530.0,241530.0,241530,13.0,13.0,2866.0,37264.0,,200581.0,200581.0
1982,Laramie County Community College,Cheyenne,NJCAA Division I ,705,293533.0,46805.0,65.0,451957.0,451957.0,451957,13.0,13.0,3981.0,51755.0,1.0,287449.0,287449.0
1983,Northwest College,Powell,NJCAA Division I ,435,307044.0,28640.0,76.0,537489.0,518193.0,518193,17.0,17.0,2374.0,40359.0,,207356.0,192746.0
1984,Sheridan College,Sheridan,NJCAA Division I ,607,528786.0,39238.0,86.0,678601.0,678601.0,678601,26.0,26.0,3567.0,92736.0,2.0,644282.0,644282.0
1985,Western Wyoming Community College,Rock Springs,NJCAA Division I ,443,185722.0,26913.0,62.0,321730.0,321730.0,321730,15.0,15.0,4538.0,68066.0,,222857.0,222857.0
1986,University of Wyoming,Laramie,NCAA Division I-FBS,4125,4053042.0,351254.0,270.0,1878655.0,2460545.0,2460545,16.0,16.0,41081.0,657303.0,1.0,3508684.0,3082357.0
1987,American University of Puerto Rico,Bayamon,Other ,288,131874.0,4684.0,39.0,59971.0,59971.0,59971,19.0,19.0,80.0,1526.0,,90570.0,90570.0
1988,Universidad Central de Bayamon,Bayamon,Other ,382,55156.0,2217.0,41.0,72501.0,74366.0,74366,12.0,12.0,211.0,2526.0,,25566.0,23685.0
1989,Caribbean University-Bayamon,Bayamon,Other ,468,297492.0,8000.0,140.0,325598.0,325598.0,378098,23.0,23.0,139.0,3200.0,,106000.0,106000.0
1990,Pontifical Catholic University of Puerto Rico-Ponce,Ponce,Other ,1877,424320.0,2864.0,134.0,474199.0,474199.0,474199,17.0,17.0,260.0,4414.0,,48128.0,48128.0
1991,Universidad Metropolitana,San Juan,Other ,3150,217673.0,4025.0,114.0,360540.0,360540.0,360540,15.0,15.0,417.0,6250.0,,62778.0,62778.0
1992,Inter American University of Puerto Rico-San German,San German,Other ,1740,1044681.0,3740.0,206.0,1189119.0,1189119.0,1189119,23.0,23.0,545.0,12530.0,,146630.0,146630.0
1993,University of Puerto Rico-Aguadilla,Ramey,Other ,1422,0.0,946.0,118.0,115825.0,115825.0,115825,14.0,14.0,84.0,1171.0,,16246.0,16246.0
1994,University of Puerto Rico-Arecibo,Arecibo,Other ,1584,0.0,3150.0,109.0,45197.0,45197.0,46696,13.0,13.0,279.0,3625.0,,9325.0,9325.0
1995,University of Puerto Rico-Bayamon,Bayamon,NCAA Division II without football,2096,167476.0,3814.0,174.0,253587.0,253587.0,253587,19.0,19.0,1731.0,32888.0,,94347.0,94347.0
1996,University of Puerto Rico-Humacao,Humacao,Other ,1315,0.0,6000.0,122.0,138289.0,137117.0,137117,15.0,15.0,427.0,6400.0,,15265.0,16437.0
1997,University of Puerto Rico-Utuado,Utuado,Other ,655,74572.0,1530.0,102.0,93314.0,93314.0,93314,15.0,15.0,173.0,2590.0,,14361.0,14361.0
1998,University of Puerto Rico-Ponce,Ponce,Other ,1456,132918.0,2950.0,103.0,177675.0,177675.0,177675,14.0,14.0,327.0,4571.0,,30634.0,30634.0
1999,Universidad del Este,Carolina,Other ,3131,418271.0,4095.0,106.0,554962.0,554962.0,554962,15.0,15.0,213.0,3193.0,,89901.0,89901.0
2000,Stanford University,Stanford,NCAA Division I-FBS,3620,12710756.0,505814.0,510.0,4597976.0,12960786.0,13050319,17.0,17.0,45864.0,779680.0,1.0,6971688.0,5339167.0
2001,Purdue University-Main Campus,West Lafayette,NCAA Division I-FBS,17069,7009539.0,841919.0,337.0,1149672.0,6814731.0,6814731,14.0,14.0,136269.0,1907760.0,1.0,10171629.0,8099562.0
2002,Mid-America Christian University,Oklahoma City,NAIA Division I ,744,570211.0,32669.0,121.0,716627.0,716627.0,716627,26.0,26.0,3004.0,78108.0,1.0,445535.0,445535.0
