,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
1896,Virginia Intermont College,Bristol,NAIA Division I,142,923363.0,27233.0,85.0,952900.0,1186439.0,1186439,14.0,14.0,998.0,13971.0,1.0,259777.0,250341.0
1897,Virginia Polytechnic Institute and State University,Blacksburg,NCAA Division I-A,13442,5550289.0,499672.0,422.0,2961558.0,32110072.0,32110072,14.0,14.0,78831.0,1103639.0,1.0,11121774.0,5501959.0
1898,Virginia Commonwealth University,Richmond,NCAA Division I-AAA,8512,1524618.0,304543.0,187.0,2483275.0,6278573.0,6278573,13.0,13.0,48715.0,633294.0,1.0,3795298.0,3795298.0
1899,University of Virginia-Main Campus,Charlottesville,NCAA Division I-A,6294,6677454.0,664916.0,463.0,3026149.0,34086036.0,34086036,18.0,18.0,77577.0,1396386.0,1.0,6985089.0,5870401.0
1900,Virginia Military Institute,Lexington,NCAA Division I-AA,1449,3312875.0,84054.0,420.0,1946983.0,6486398.0,6486398,15.0,15.0,10473.0,157095.0,1.0,1262078.0,1262078.0
1901,Virginia University of Lynchburg,Lynchburg,Other,145,930520.0,35117.0,129.0,443922.0,1667097.0,1667097,17.0,17.0,4035.0,68590.0,1.0,367590.0,367590.0
1902,Virginia State University,Petersburg,NCAA Division II (with football),1976,669624.0,43564.0,176.0,528712.0,1932238.0,1932238,18.0,18.0,4530.0,81541.0,1.0,590842.0,543018.0
1903,Virginia Union University,Richmond,NCAA Division II (with football),606,777300.0,35800.0,183.0,347280.0,1373490.0,1373490,20.0,20.0,2465.0,49293.0,1.0,380451.0,360451.0
1904,Virginia Wesleyan College,Norfolk,NCAA Division III (without football),474,0.0,46948.0,173.0,555236.0,763559.0,763559,22.0,22.0,2354.0,51782.0,1.0,263608.0,251233.0
1905,Washington and Lee University,Lexington,NCAA Division III (with football),908,0.0,44370.0,357.0,991416.0,1500281.0,1500281,17.0,17.0,1506.0,25603.0,,169568.0,167220.0
1906,Wytheville Community College,Wytheville,NJCAA Division III,466,0.0,0.0,15.0,0.0,19280.0,19280,15.0,15.0,1054.0,15812.0,,19280.0,19280.0
1907,Bellevue College,Bellevue,Other,1144,45837.0,5450.0,63.0,229177.0,315470.0,315470,12.0,12.0,3833.0,45999.0,,114235.0,108642.0
1908,Big Bend Community College,Moses Lake,Other,447,54220.0,5207.0,52.0,115024.0,169116.0,169116,13.0,13.0,2042.0,26549.0,,60044.0,60297.0
1909,Central Washington University,Ellensburg,NCAA Division II (with football),4643,683218.0,65062.0,225.0,302348.0,2104923.0,2104923,15.0,15.0,7489.0,112328.0,1.0,536532.0,524320.0
1910,Centralia College,Centralia,Other,493,26727.0,6000.0,35.0,72111.0,109055.0,109055,10.0,10.0,2101.0,21013.0,,49365.0,37995.0
1911,Clark College,Vancouver,Other,2340,86310.0,4958.0,100.0,169121.0,219219.0,219219,13.0,13.0,1331.0,17305.0,,50098.0,50098.0
1912,Columbia Basin College,Pasco,Other,1377,88420.0,4783.0,81.0,202016.0,273550.0,273550,15.0,15.0,2210.0,33154.0,,71534.0,71534.0
1913,Eastern Washington University,Cheney,NCAA Division I-AA,4163,1566409.0,77386.0,198.0,1037308.0,4907403.0,4907403,16.0,16.0,15215.0,243435.0,1.0,1325881.0,1104581.0
1914,Edmonds Community College,Lynnwood,Other,1382,41418.0,6350.0,79.0,154752.0,191611.0,191611,18.0,18.0,874.0,15735.0,,36859.0,36859.0
1915,Everett Community College,Everett,Other,1126,74989.0,6700.0,107.0,190057.0,225514.0,225514,14.0,14.0,1164.0,16300.0,,51080.0,49608.0
1916,The Evergreen State College,Olympia,NAIA Division II,1891,69824.0,20867.0,69.0,127843.0,223875.0,223875,11.0,11.0,1475.0,16223.0,,96032.0,96032.0
1917,Pierce College at Fort Steilacoom,Lakewood,Other,988,44572.0,6577.0,60.0,116053.0,167558.0,167558,12.0,12.0,2252.0,27029.0,,56915.0,54303.0
1918,Gonzaga University,Spokane,NCAA Division I-AAA,2206,1548361.0,161448.0,236.0,2603165.0,9544498.0,9544498,15.0,15.0,86460.0,1296905.0,1.0,7784781.0,6138269.0
1919,Grays Harbor College,Aberdeen,Other,385,52369.0,3729.0,43.0,131000.0,192672.0,192672,13.0,13.0,1633.0,21226.0,,66000.0,64438.0
1920,Green River Community College,Auburn,Other,1825,29841.0,6476.0,67.0,84489.0,116081.0,116081,13.0,13.0,1088.0,14142.0,,33274.0,31847.0
1921,Highline Community College,Des Moines,Other,1231,46774.0,4094.0,62.0,170890.0,195637.0,195637,11.0,11.0,1757.0,19327.0,,72736.0,57437.0
1922,Lower Columbia College,Longview,Other,501,33900.0,4665.0,39.0,88838.0,112632.0,112632,12.0,12.0,1248.0,14980.0,,45511.0,41188.0
1923,Trinity Lutheran College,Everett,NCCAA Division I,74,190765.0,8000.0,34.0,231696.0,231696.0,231696,,,,,,,
1924,Seattle Community College-North Campus,Seattle,Other,692,7695.0,5500.0,12.0,,47483.0,47483,12.0,12.0,2357.0,28288.0,,47483.0,47483.0
1925,Northwest University,Kirkland,NAIA Division II,436,401672.0,18942.0,58.0,350895.0,664879.0,664879,14.0,14.0,2678.0,37495.0,,313984.0,313984.0
1926,Olympic College,Bremerton,Other,1259,41560.0,4200.0,80.0,109350.0,151423.0,151423,12.0,12.0,748.0,8978.0,,35500.0,39985.0
1927,Pacific Lutheran University,Tacoma,NCAA Division III (with football),1140,0.0,22176.0,297.0,503176.0,926517.0,926517,16.0,16.0,3753.0,60044.0,,131556.0,124380.0
1928,Peninsula College,Port Angeles,Other,405,34581.0,6000.0,40.0,96190.0,161590.0,161590,15.0,15.0,2190.0,32856.0,,75906.0,70084.0
1929,University of Puget Sound,Tacoma,NCAA Division III (with football),1112,0.0,24600.0,287.0,505530.0,1007601.0,1007601,18.0,18.0,3457.0,62225.0,,147378.0,147378.0
1930,Saint Martin's University,Lacey,NCAA Division II (without football),535,647100.0,15101.0,113.0,881036.0,1185839.0,1185839,13.0,13.0,5114.0,66476.0,,309108.0,306125.0
1931,Seattle Pacific University,Seattle,NCAA Division II (without football),1014,613033.0,41298.0,114.0,730976.0,1550211.0,1550211,14.0,14.0,15498.0,216974.0,1.0,835513.0,835512.0
1932,Seattle University,Seattle,NCAA Division I-AAA,1745,1625835.0,69654.0,206.0,2527707.0,4838373.0,4838373,16.0,16.0,31054.0,496868.0,1.0,2310666.0,2310666.0
1933,Shoreline Community College,Shoreline,Other,779,26269.0,4989.0,100.0,118111.0,171746.0,171746,35.0,35.0,954.0,33400.0,,58533.0,58088.0
1934,Skagit Valley College,Mount Vernon,Other,828,40032.0,4185.0,86.0,147653.0,189784.0,189784,13.0,13.0,1707.0,22191.0,,42131.0,42131.0
1935,South Puget Sound Community College,Olympia,Other,905,10891.0,6000.0,35.0,37100.0,68052.0,68052,13.0,13.0,847.0,11017.0,,31015.0,30803.0
1936,Spokane Falls Community College,Spokane,Other,1617,139771.0,6642.0,109.0,420770.0,522643.0,522643,15.0,15.0,3677.0,55149.0,,101873.0,101873.0
1937,Tacoma Community College,Tacoma,Other,1268,66866.0,4600.0,59.0,127079.0,180836.0,180836,12.0,12.0,3209.0,38504.0,,53757.0,67114.0
1938,Walla Walla Community College,Walla Walla,Other,1015,102482.0,4650.0,111.0,278339.0,333393.0,333393,14.0,14.0,2154.0,30152.0,,55054.0,55054.0
1939,Walla Walla University,College Place,NAIA Division II,750,4160.0,7750.0,41.0,28956.0,63360.0,63360,19.0,19.0,742.0,14100.0,,34404.0,34404.0
1940,Washington State University,Pullman,NCAA Division I-A,9943,4479613.0,612714.0,311.0,1473031.0,19246447.0,19246447,17.0,17.0,50573.0,859748.0,1.0,4592272.0,3530702.0
1941,University of Washington-Seattle Campus,Seattle,NCAA Division I-A,12275,5793049.0,751338.0,397.0,1634879.0,38159469.0,38159469,16.0,16.0,85403.0,1366443.0,1.0,10946401.0,6315079.0
1942,Wenatchee Valley College,Wenatchee,Other,900,23793.0,5700.0,74.0,84650.0,117745.0,117745,15.0,15.0,1124.0,16860.0,,36707.0,32511.0
1943,Western Washington University,Bellingham,NCAA Division II (without football),5553,512338.0,50964.0,144.0,718759.0,1427829.0,1427829,17.0,17.0,11861.0,201634.0,1.0,709070.0,709070.0
1944,Whatcom Community College,Bellingham,Other,957,32237.0,5500.0,36.0,57067.0,104099.0,104099,15.0,15.0,2241.0,33621.0,,62840.0,61155.0
1945,Whitman College,Walla Walla,NCAA Division III (without football),658,0.0,33001.0,140.0,620909.0,846236.0,846236,17.0,17.0,6835.0,116197.0,,225327.0,225327.0
1946,Whitworth University,Spokane,NCAA Division III (with football),934,0.0,28815.0,332.0,616495.0,1225345.0,1225345,18.0,18.0,6189.0,111401.0,,208981.0,206732.0
1947,Yakima Valley Community College,Yakima,Other,721,35772.0,9418.0,62.0,132648.0,200841.0,200841,12.0,12.0,2353.0,28237.0,,71827.0,71827.0
1948,Alderson Broaddus College,Philippi,NCAA Division II (without football),167,692302.0,16102.0,71.0,664583.0,1044592.0,1044592,14.0,14.0,3001.0,42015.0,,390785.0,380210.0
1949,Appalachian Bible College,Mount Hope,NCCAA Division II,97,0.0,3000.0,25.0,22725.0,43723.0,43723,10.0,10.0,1484.0,14838.0,,20998.0,20998.0
1950,Mountain State University,Beckley,NAIA Division I,970,339795.0,11751.0,31.0,126124.0,645277.0,645277,14.0,14.0,10766.0,150724.0,,519153.0,519153.0
1951,Bethany College,Bethany,NCAA Division III (with football),424,0.0,18164.0,272.0,319545.0,867097.0,867097,16.0,16.0,2481.0,39697.0,,141431.0,140162.0
1952,Bluefield State College,Bluefield,NCAA Division II (without football),583,310362.0,14237.0,74.0,362012.0,512141.0,512141,17.0,17.0,1641.0,27898.0,1.0,176429.0,166192.0
1953,University of Charleston,Charleston,NCAA Division II (with football),392,1755026.0,34486.0,208.0,863663.0,2724221.0,2724221,18.0,18.0,4604.0,82876.0,1.0,478991.0,478991.0
1954,Concord University,Athens,NCAA Division II (with football),1038,1038125.0,38796.0,266.0,670244.0,2178864.0,2178864,15.0,15.0,3252.0,48777.0,,276990.0,276989.0
1955,Davis & Elkins College,Elkins,NCAA Division II (without football),331,576117.0,20576.0,109.0,752843.0,1037966.0,1037966,18.0,18.0,1891.0,34034.0,1.0,285123.0,285123.0
1956,Fairmont State University,Fairmont,NCAA Division II (with football),1671,802803.0,10811.0,213.0,273475.0,1489767.0,1489767,16.0,16.0,5539.0,88620.0,,350920.0,348859.0
1957,Glenville State College,Glenville,NCAA Division II (with football),655,722765.0,27553.0,218.0,226693.0,1455057.0,1455057,21.0,21.0,1670.0,35075.0,,424535.0,352860.0
1958,Marshall University,Huntington,NCAA Division I-A,3795,3324166.0,205227.0,202.0,724027.0,11479923.0,11479923,14.0,14.0,39719.0,556070.0,1.0,2524968.0,2447787.0
1959,Ohio Valley University,Vienna,NCAA Division II (without football),241,890238.0,22906.0,161.0,1096830.0,1426371.0,1426371,21.0,21.0,1484.0,31169.0,1.0,331591.0,331591.0
1960,Potomac State College of West Virginia University,Keyser,NJCAA Division II,711,96859.0,5994.0,81.0,274310.0,340385.0,340385,13.0,13.0,2367.0,30768.0,,66075.0,66075.0
1961,Salem International University,Salem,NCAA Division II (without football),256,501104.0,28197.0,148.0,959904.0,899601.0,899601,47.0,47.0,1400.0,65816.0,1.0,468036.0,308644.0
1962,Shepherd University,Shepherdstown,NCAA Division II (with football),1488,685390.0,17610.0,226.0,449254.0,1659555.0,1659555,13.0,13.0,5830.0,75787.0,,302869.0,300772.0
1963,West Virginia State University,Institute,NCAA Division II (with football),853,528241.0,32530.0,158.0,252672.0,1007483.0,1007483,19.0,19.0,592.0,11246.0,1.0,276453.0,276334.0
1964,West Liberty University,West Liberty,NCAA Division II (with football),1027,864696.0,23289.0,240.0,391764.0,1709319.0,1709319,15.0,15.0,2703.0,40539.0,1.0,373427.0,360314.0
1965,West Virginia University Institute of Technology,Montgomery,NAIA Division I,647,757617.0,27240.0,209.0,598471.0,1483264.0,1483264,15.0,15.0,3305.0,49570.0,,280114.0,280114.0
1966,West Virginia Wesleyan College,Buckhannon,NCAA Division II (with football),624,1874439.0,29194.0,355.0,1216169.0,2782406.0,2782406,17.0,17.0,3926.0,66748.0,1.0,397388.0,397388.0
1967,West Virginia University,Morgantown,NCAA Division I-A,11741,3761787.0,713126.0,276.0,138874.0,21162165.0,21335812,15.0,15.0,121763.0,1826442.0,1.0,11252270.0,4350983.0
1968,Wheeling Jesuit University,Wheeling,NCAA Division II (without football),387,1038602.0,29539.0,200.0,1265231.0,1610170.0,1610170,23.0,23.0,1751.0,40275.0,,354898.0,311228.0
1969,Madison Area Technical College,Madison,NJCAA Division III,2829,19824.0,14418.0,69.0,227457.0,279895.0,279895,13.0,13.0,2454.0,31908.0,,65293.0,69014.0
1970,Beloit College,Beloit,NCAA Division III (with football),543,0.0,28761.0,183.0,348215.0,740916.0,740916,20.0,20.0,1231.0,24615.0,,81086.0,81086.0
1971,Cardinal Stritch University,Milwaukee,NAIA Division II,960,322431.0,29869.0,65.0,545702.0,741277.0,741277,11.0,11.0,6039.0,66433.0,1.0,261255.0,228131.0
1972,Carroll University,Waukesha,NCAA Division III (with football),978,0.0,22198.0,330.0,268980.0,583305.0,583305,17.0,17.0,1870.0,31782.0,,134144.0,108631.0
1973,Carthage College,Kenosha,NCAA Division III (with football),1217,0.0,64950.0,418.0,1166225.0,1929734.0,1929734,26.0,26.0,2083.0,54169.0,1.0,246195.0,246195.0
1974,Concordia University-Wisconsin,Mequon,NCAA Division III (with football),958,0.0,27845.0,417.0,667419.0,977075.0,977075,26.0,26.0,1210.0,31460.0,1.0,73423.0,69300.0
1975,Edgewood College,Madison,NCAA Division III (without football),452,0.0,18193.0,119.0,335037.0,347944.0,347944,16.0,16.0,1944.0,31102.0,,138318.0,96832.0
1976,Lakeland College,Plymouth,NCAA Division III (with football),519,0.0,11340.0,216.0,179558.0,415900.0,415900,18.0,18.0,1174.0,21137.0,,81802.0,81802.0
1977,Lawrence University,Appleton,NCAA Division III (with football),648,0.0,32597.0,253.0,592759.0,933684.0,933684,16.0,16.0,1913.0,30613.0,,112225.0,109000.0
1978,Maranatha Baptist Bible College,Watertown,NCAA Division III (with football),359,0.0,11427.0,148.0,123070.0,260716.0,260716,17.0,17.0,897.0,15249.0,,73056.0,69137.0
1979,Marian University,Fond Du Lac,NCAA Division III (without football),405,0.0,24553.0,121.0,461268.0,585141.0,585141,16.0,16.0,2045.0,32712.0,,123873.0,123873.0
1980,Marquette University,Milwaukee,NCAA Division I-AAA,3826,1854918.0,281299.0,129.0,2573961.0,12504490.0,12504490,12.0,12.0,283871.0,3406448.0,1.0,14389717.0,9941583.0
1981,Milwaukee Area Technical College,Milwaukee,NJCAA Division III,3327,0.0,11250.0,68.0,155494.0,223386.0,223386,13.0,13.0,4090.0,53174.0,,96535.0,96253.0
1982,Milwaukee School of Engineering,Milwaukee,NCAA Division III (without football),1671,0.0,10833.0,261.0,661467.0,719147.0,719147,17.0,17.0,1988.0,33800.0,,70985.0,69880.0
1983,Mount Mary College,Milwaukee,NCAA Division III (without football),9,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
1984,Northland International University,Dunbar,NCCAA Division II,171,0.0,15097.0,55.0,104415.0,152617.0,152617,10.0,10.0,3084.0,30836.0,0.0,48202.0,48202.0
1985,Northland College,Ashland,NCAA Division III (without football),243,0.0,24888.0,84.0,288894.0,351543.0,351543,12.0,12.0,1655.0,19864.0,,92464.0,80357.0
1986,Ripon College,Ripon,NCAA Division III (with football),478,0.0,6551.0,243.0,212844.0,423759.0,423759,16.0,16.0,2462.0,39393.0,0.0,67327.0,62638.0
1987,Saint Norbert College,De Pere,NCAA Division III (with football),879,0.0,29817.0,339.0,791286.0,1453927.0,1453927,15.0,15.0,8369.0,125533.0,,248025.0,248025.0
1988,Silver Lake College of the Holy Family,Manitowoc,Other,50,32800.0,8080.0,12.0,0.0,65967.0,103199,12.0,12.0,1595.0,19135.0,,65967.0,65967.0
1989,University of Wisconsin Colleges,Madison,Other,4360,0.0,2473.0,276.0,60891.0,255463.0,316420,173.0,173.0,672.0,116208.0,,199258.0,196565.0
1990,Viterbo University,La Crosse,NAIA Division II,488,177625.0,13787.0,102.0,433880.0,581831.0,581831,15.0,15.0,1565.0,23480.0,,148801.0,148801.0
1991,Western Technical College,La Crosse,NJCAA Division III,1154,0.0,5250.0,32.0,29559.0,52018.0,52018,13.0,13.0,1055.0,13709.0,,22459.0,22459.0
1992,University of Wisconsin-Whitewater,Whitewater,NCAA Division III (with football),4698,0.0,23704.0,353.0,630949.0,1112291.0,1112291,13.0,13.0,4126.0,53635.0,,125062.0,129282.0
1993,University of Wisconsin-Eau Claire,Eau Claire,NCAA Division III (with football),4089,0.0,17370.0,351.0,449423.0,984564.0,984564,16.0,16.0,2466.0,39456.0,,160338.0,145444.0
1994,University of Wisconsin-Green Bay,Green Bay,NCAA Division I-AAA,1762,988496.0,41774.0,111.0,1182611.0,2631686.0,2631686,14.0,14.0,29239.0,409352.0,1.0,1449075.0,1449075.0
1995,University of Wisconsin-La Crosse,La Crosse,NCAA Division III (with football),3625,0.0,21229.0,347.0,635461.0,1066549.0,1066549,18.0,18.0,1584.0,28519.0,,108461.0,108461.0
1996,Wisconsin Lutheran College,Milwaukee,NCAA Division III (with football),417,0.0,15871.0,246.0,271707.0,679221.0,679221,22.0,22.0,1656.0,36429.0,,97606.0,97606.0
1997,University of Wisconsin-Oshkosh,Oshkosh,NCAA Division III (with football),4035,0.0,19330.0,337.0,480237.0,999528.0,999528,16.0,16.0,2448.0,39171.0,,118800.0,121267.0
1998,University of Wisconsin-Parkside,Kenosha,NCAA Division II (without football),1664,691985.0,25619.0,198.0,902932.0,1249490.0,1249490,16.0,16.0,4201.0,67218.0,,351899.0,350254.0
1999,University of Wisconsin-Stout,Menomonie,NCAA Division III (with football),3536,0.0,18808.0,297.0,411927.0,876173.0,876173,15.0,15.0,3229.0,48435.0,,156970.0,156970.0
2000,University of Wisconsin-Superior,Superior,NCAA Division III (without football),979,0.0,15919.0,180.0,417750.0,532525.0,532525,17.0,17.0,1729.0,29389.0,,114775.0,114775.0
2001,University of Wisconsin-Madison,Madison,NCAA Division I-A,13282,5661615.0,394141.0,465.0,8700641.0,44286461.0,44286461,17.0,17.0,90922.0,1545670.0,1.0,17144598.0,6839111.0
2002,University of Wisconsin-Milwaukee,Milwaukee,NCAA Division I-AAA,10066,1431948.0,116497.0,208.0,1972267.0,4122493.0,4122493,21.0,21.0,15877.0,333425.0,1.0,2150226.0,2150226.0
2003,University of Wisconsin-Platteville,Platteville,NCAA Division III (with football),4385,0.0,38395.0,336.0,443521.0,1240604.0,1240604,18.0,18.0,4128.0,74302.0,,350081.0,302408.0
2004,University of Wisconsin-River Falls,River Falls,NCAA Division III (with football),2382,0.0,28182.0,269.0,345463.0,809926.0,809926,18.0,18.0,3028.0,54498.0,,162972.0,160436.0
2005,University of Wisconsin-Stevens Point,Stevens Point,NCAA Division III (with football),4040,0.0,54627.0,340.0,719288.0,1175379.0,1175379,14.0,14.0,2911.0,40750.0,,354121.0,301363.0
2006,Casper College,Casper,NJCAA Division I,882,171150.0,38062.0,47.0,104776.0,408909.0,408909,14.0,14.0,3974.0,55640.0,1.0,304133.0,304133.0
2007,Central Wyoming College,Riverton,NJCAA Division I,364,69594.0,33189.0,28.0,110608.0,249341.0,249341,13.0,13.0,4157.0,54040.0,1.0,138733.0,138733.0
2008,Eastern Wyoming College,Torrington,NJCAA Division I,205,126593.0,11503.0,47.0,99600.0,254809.0,254809,14.0,14.0,2688.0,37635.0,,155209.0,155209.0
2009,Laramie County Community College,Cheyenne,NJCAA Division I,891,340511.0,26528.0,42.0,349239.0,650391.0,650391,9.0,9.0,4806.0,43251.0,,301152.0,301152.0
2010,Northwest College,Powell,NJCAA Division I,540,275414.0,27112.0,73.0,495960.0,658943.0,658943,15.0,15.0,2384.0,35753.0,,209376.0,204676.0
2011,Sheridan College,Sheridan,NJCAA Division I,561,342484.0,24070.0,64.0,280108.0,758986.0,758986,27.0,27.0,1868.0,50427.0,1.0,478878.0,478878.0
2012,Western Wyoming Community College,Rock Springs,NJCAA Division I,544,180719.0,28030.0,61.0,262041.0,461381.0,461381,15.0,15.0,2780.0,41702.0,1.0,199340.0,199340.0
2013,University of Wyoming,Laramie,NCAA Division I-A,4241,2273010.0,392276.0,254.0,1809412.0,12059905.0,12059905,16.0,16.0,27206.0,435290.0,1.0,3041051.0,3041051.0
2014,American University of Puerto Rico,Bayamon,Other,546,108586.0,5644.0,39.0,47487.0,144942.0,144942,23.0,23.0,196.0,4517.0,,97455.0,97455.0
2015,Bayamon Central University,Bayam?n,Other,448,40339.0,2313.0,23.0,19981.0,61902.0,61902,12.0,12.0,119.0,1428.0,,41921.0,41921.0
2016,Caribbean University-Bayamon,Bayamon,Other,612,496392.0,8000.0,147.0,700996.0,811487.0,811487,21.0,21.0,143.0,3002.0,,109766.0,109459.0
2017,Pontifical Catholic University of Puerto Rico,Ponce,Other,2416,621094.0,5000.0,147.0,708334.0,757223.0,757223,14.0,14.0,435.0,6095.0,,48889.0,48889.0
2018,Universidad Metropolitana,San Juan,Other,3199,263398.0,5283.0,102.0,601479.0,658777.0,658777,10.0,10.0,823.0,8230.0,,57298.0,57298.0
2019,Inter American University of Puerto Rico-San German,San German,Other,2002,764177.0,2567.0,194.0,896354.0,981585.0,981585,21.0,21.0,269.0,5658.0,,85231.0,85231.0
2020,University of Puerto Rico-Aguadilla,Ramey,Other,1036,0.0,1588.0,82.0,78832.0,94765.0,94765,14.0,14.0,197.0,2755.0,,15933.0,15933.0
2021,University of Puerto Rico-Arecibo,Arecibo,Other,1228,157201.0,2500.0,138.0,187498.0,213229.0,213229,16.0,16.0,146.0,2330.0,0.0,25731.0,25731.0
2022,University of Puerto Rico-Bayamon,Bayamon,NCAA Division II (without football),2101,183750.0,4444.0,156.0,333666.0,407598.0,407598,15.0,15.0,1998.0,29965.0,,73932.0,73932.0
